,Simulation Number,ExitSlit.openingHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,AXUVCurrentAmp1,GaAsPCurrentAmp1
1073,1073,0.03,1491.0,2.25,1,500000.0,,2054.8,0.41096,1491.0,0.2249118207992068,0.0092162100066282,0.0096238559969235,-0.0002318641207513,2.0218933630745585e-05,2627179510099.8003,6.647779852570084,2.733058729198368,17471860748611.428,0.0001707682085043,0.0001109607782392
1074,1074,0.03,1492.0,2.25,1,500000.0,,2079.4,0.4158799999999999,1492.0,0.2084616527869229,0.0091195357346741,0.0094087508102193,-0.0001884348188512,2.593844151408663e-05,2656805799760.479,7.1872542260441055,2.991199478257073,19108964417798.18,0.0001728034079727,0.000112280116462
1075,1075,0.03,1493.0,2.25,1,500000.0,,2070.1,0.41402,1493.0,0.213591949786587,0.0090768234845028,0.0095525367430431,-0.0002318651289832,2.732597166213455e-05,2643105332774.4507,7.0243266620544365,2.908702019519574,18569165304197.863,0.0001720148828859,0.0001117688989013
1076,1076,0.03,1494.0,2.25,1,500000.0,,2057.9,0.4115799999999999,1494.0,0.2041676015381654,0.0086051179066409,0.0094885865834291,-0.0001796512828587,1.6127573856453753e-05,2625721025708.583,7.349389866322855,3.025038622444342,19298575038953.88,0.0001710042432753,0.0001111011875341
1077,1077,0.03,1495.0,2.25,1,500000.0,,2056.5,0.4112999999999999,1495.0,0.2098608331926471,0.0087493574344109,0.0094817464311266,-0.0002558997049746,-3.588069422881617e-05,2622128626347.305,7.146800565574273,2.9398234025124093,18742025529135.727,0.0001708783059704,0.0001110165913966
1078,1078,0.03,1496.0,2.25,1,500000.0,,2048.3,0.4096599999999999,1496.0,0.2051894312462991,0.0088897580606699,0.0094049245822877,-0.0002123166316577,3.206396421993437e-06,2609874356806.388,7.347225134236273,3.012784847889531,19193941114782.305,0.0001701747215974,0.0001105649401948
1079,1079,0.03,1497.0,2.25,1,500000.0,,2061.0,0.4122,1497.0,0.2057936529875177,0.0085783283122136,0.00933164051372,-0.0002126045439171,-2.87246153632608e-06,2624246205988.024,7.309044196273135,3.010824266603609,19168229399638.992,0.0001712387941358,0.0001112414168379
1080,1080,0.03,1498.0,2.25,1,500000.0,,2076.1,0.41522,1498.0,0.2173937119576975,0.0092946122099235,0.0094046974095799,-0.0001652386673174,1.9159673292699216e-05,2641649530778.443,6.907215762456128,2.8677377977623477,18244685246025.023,0.000172470531881,0.0001120472990039
1081,1081,0.03,1499.0,2.25,1,500000.0,,2076.0,0.4152,1499.0,0.2103182813061721,0.0085417312545153,0.0094763786122389,-0.0002294880208231,-6.841791126326849e-06,2639699056287.425,7.149391664232634,2.967766165462953,18868038406200.16,0.0001724518966234,0.0001120327587301
1082,1082,0.03,1500.0,2.25,1,500000.0,,2066.3,0.41326,1500.0,0.2182265170238451,0.0087828654067749,0.0094769595420897,-0.000155754414567,-2.73483946187645e-06,2625550487744.5107,6.909103037745444,2.8545894105712497,18135964330532.016,0.0001716293769162,0.0001115001799657
1083,1083,0.03,1501.0,2.25,1,500000.0,,2044.4,0.4088800000000001,1501.0,0.2188291352044415,0.0091349019482633,0.0093501139106611,-0.0002370976649199,-1.1173390567432838e-05,2595927703952.096,6.870080769000701,2.809265854079664,17835675646576.117,0.0001698123393067,0.0001103082301729
1084,1084,0.03,1502.0,2.25,1,500000.0,,2047.5,0.4095,1502.0,0.2102536156848145,0.0090748300759362,0.0096813516722974,-0.000191686726354,2.109661096590925e-05,2598065802395.209,7.16175470734685,2.931324667932995,18597739622647.64,0.0001700466722505,0.0001104652690511
1085,1085,0.03,1503.0,2.25,1,500000.0,,2048.2,0.40964,1503.0,0.2157825506895732,0.0089347368159218,0.0093882641130224,-0.0002230351048869,6.718197532968919e-06,2597155211656.6865,6.978449264633535,2.857529221400596,18116997631632.234,0.0001700939926137,0.0001104927935799
1086,1086,0.03,1504.0,2.25,1,500000.0,,2038.6,0.40772,1504.0,0.2119856947879952,0.0089663946624833,0.0095533697289237,-0.0001839296554177,3.079871971199222e-05,2583191848143.713,7.122422505722629,2.9038714021425256,18398059781399.547,0.0001692796099687,0.0001099647035746
1087,1087,0.03,1505.0,2.25,1,500000.0,,2054.5,0.4109,1505.0,0.2130718965531287,0.0088074756981676,0.0093537215769237,-0.0002001021808333,-2.634851333676323e-05,2601535024750.499,7.090807316184223,2.913172747413088,18444197944861.98,0.0001706012851727,0.0001108120724432
1088,1088,0.03,1506.0,2.25,1,500000.0,,2018.8,0.4037599999999999,1506.0,0.2131247501196866,0.0091314202395132,0.0093449844165218,-0.0002030909113191,2.3433187208986924e-05,2554556477764.471,7.103392944305287,2.867001228210592,18139282146037.4,0.0001676257108638,0.0001088764167158
1089,1089,0.03,1507.0,2.25,1,500000.0,,2061.5,0.4122999999999999,1507.0,0.2092918263222599,0.0088252897805221,0.0096536934866341,-0.0001876876691717,6.902391665872983e-06,2606777859880.24,7.229917711313464,2.980959918718064,18847199411362.23,0.0001711470888919,0.0001111689237777
1090,1090,0.03,1508.0,2.25,1,500000.0,,2008.4,0.40168,1508.0,0.2052222001057543,0.0090572145148965,0.0094749449988094,-0.0002668155780104,-4.137241558260937e-06,2537868759441.118,7.364689442314647,2.956454319864372,18679279668140.12,0.0001667457153668,0.0001082953380858
1091,1091,0.03,1509.0,2.25,1,500000.0,,2041.3,0.40826,1509.0,0.215708384406389,0.009354357841067,0.0095661671669935,-0.0002020129551957,-2.1094484485551163e-05,2577649334051.896,7.0398146586751285,2.874690456469453,18150061090294.977,0.0001694530318575,0.0001100590648425
1092,1092,0.03,1510.0,2.25,1,500000.0,,2048.1,0.40962,1510.0,0.2109575940349941,0.008514481504386,0.0093899080177205,-0.0001914997628018,2.2482036925709848e-05,2584437296047.904,7.192052088450163,2.944772287278078,18579608729089.785,0.0001700056063027,0.0001104153673572
1093,1093,0.03,1511.0,2.25,1,500000.0,,2023.7,0.40474,1511.0,0.2030071380525441,0.009498327815753,0.009489878142197,-0.0001862135315694,1.14398321741956e-05,2551870350578.843,7.459557010268893,3.022023604392343,19053744218012.125,0.0001679621481472,0.0001090883669461
1094,1094,0.03,1512.0,2.25,1,500000.0,,2016.9,0.4033799999999999,1512.0,0.2143357007389795,0.0085069942065571,0.0095368139363841,-0.0002308203060772,2.375414942314648e-05,2541524272814.371,7.077484169304722,2.85637940006828,17996820808271.32,0.0001673980429976,0.0001087102663948
1095,1095,0.03,1513.0,2.25,1,500000.0,,2025.9,0.4051799999999999,1513.0,0.218532261898622,0.0084690678044562,0.0094150502516557,-0.000237899472498,-2.767386099650605e-05,2550943658661.34,6.951229384554741,2.818040573700153,17741899233256.254,0.0001681110249826,0.0001091776595858
1096,1096,0.03,1514.0,2.25,1,500000.0,,2051.2,0.4102399999999999,1514.0,0.2132136140792453,0.0082796599403699,0.0095622893900471,-0.0001785148245012,-8.861366413156258e-06,2580833364395.6045,7.110227322529345,2.916502405595022,18347812782029.24,0.0001701869541891,0.0001105222315367
1097,1097,0.03,1515.0,2.25,1,500000.0,,2004.4,0.40088,1515.0,0.2217696348357094,0.0087283923620029,0.0094318700448833,-0.0001959444106653,5.177722584836519e-06,2520026994125.874,6.872673852824255,2.7564267735648165,17327554072826.348,0.0001662747485237,0.0001079821057624
1098,1098,0.03,1516.0,2.25,1,500000.0,,2005.4,0.4010799999999999,1516.0,0.2028449470978102,0.0088338579990199,0.0094807368979084,-0.0002094028719346,2.383229021363943e-05,2519360980939.061,7.4845208708633875,3.001271876259267,18852316889990.43,0.0001663466466718,0.0001080174870191
1099,1099,0.03,1517.0,2.25,1,500000.0,,2017.1,0.40342,1517.0,0.2194638928933954,0.0088981264644369,0.00932627483644,-0.0002499303887663,-3.202735658319892e-05,2532125075004.996,6.926903740679217,2.794727154968977,17541516798607.7,0.0001672935544772,0.0001086290665785
1100,1100,0.03,1518.0,2.25,1,500000.0,,2022.0,0.4044,1518.0,0.2072118846128659,0.0094457260135034,0.0093910697101966,-0.0002186281242967,1.8819144180152383e-05,2536337008591.409,7.333833728245315,2.96518723828265,18597215949206.82,0.0001676576184213,0.000108874263011
1101,1101,0.03,1519.0,2.25,1,500000.0,,1986.9,0.3973799999999999,1519.0,0.2187634831540435,0.0090115577933342,0.0094483541458451,-0.000289440942955,2.016538748343876e-05,2490403088031.9683,6.965439633057649,2.7691338474762888,17354319505080.262,0.0001647418502863,0.0001069659232534
1102,1102,0.03,1520.0,2.25,1,500000.0,,1993.3,0.39866,1520.0,0.2172117934638436,0.0089138714095721,0.0093978304919373,-0.0002532171930256,4.047537515043854e-05,2496513264575.425,7.06357060471785,2.815225256491739,17629677408316.305,0.000165236523471,0.0001072920039441
1103,1103,0.03,1521.0,2.25,1,500000.0,,2001.3,0.4002599999999999,1521.0,0.2141530170792521,0.0090360654504894,0.0095198230211928,-0.0002062090147557,3.2897763598979715e-05,2504613554685.315,7.122205139810295,2.850203541340288,17835053273504.652,0.0001658756141528,0.0001077697199398
1104,1104,0.03,1522.0,2.25,1,500000.0,,1992.1,0.3984199999999999,1522.0,0.2139977718037244,0.0089170529205143,0.0094420443383007,-0.0001876108416975,3.3519994339769365e-05,2491189310769.2314,7.142593327623049,2.8444433852662185,17785369601082.895,0.0001650828757719,0.0001073213031791
1105,1105,0.03,1523.0,2.25,1,500000.0,,2012.8,0.40256,1523.0,0.2258828702227902,0.0086600978318973,0.0095166362486307,-0.0002266323342285,2.426782091802847e-06,2515284873453.0938,6.773046426127841,2.726501285079741,17035789546431.578,0.0001667952601474,0.0001084901211178
1106,1106,0.03,1524.0,2.25,1,500000.0,,1999.9,0.3999799999999999,1524.0,0.2181206099477776,0.0088700031264854,0.0094865688574754,-0.0002504669799191,-5.661802852789689e-06,2497408057485.03,7.02735609887432,2.8118888407054303,17556962466948.305,0.0001657124419439,0.0001078492092703
1107,1107,0.03,1525.0,2.25,1,500000.0,,1996.4,0.3992799999999999,1525.0,0.2136835021236038,0.0091409930457363,0.0094639766469002,-0.0002052998864338,-4.616227967796991e-05,2491284049500.9985,7.181514993385413,2.8693108149084616,17902895878186.137,0.0001653902114358,0.0001077148993449
1108,1108,0.03,1526.0,2.25,1,500000.0,,2008.8,0.40176,1526.0,0.2234622382013185,0.0087908113535102,0.0094896383253395,-0.0002210491344297,3.41454673143594e-06,2504993647904.1924,6.853476840963071,2.7538411390250266,17170336919043.545,0.0001663971582734,0.0001084388424114
1109,1109,0.03,1527.0,2.25,1,500000.0,,1989.0,0.3978,1527.0,0.209383540172621,0.0088554816759288,0.0095964845858142,-0.0001991698035667,6.542222543377589e-05,2478556023952.096,7.342828566470965,2.920420079650245,18196140726213.617,0.0001647549623378,0.0001074244978641
1110,1110,0.03,1528.0,2.25,1,500000.0,,2007.3,0.40146,1528.0,0.2108703727129295,0.0085934917995417,0.0095121569418784,-0.000210563944286,4.7453854701894005e-05,2499597336526.9463,7.286810731196935,2.924221072541443,18206982524636.48,0.0001662563149016,0.0001084680001061
1111,1111,0.03,1529.0,2.25,1,500000.0,,1978.2,0.3956399999999999,1529.0,0.2148277485183598,0.0089888725136405,0.009432863892626,-0.0002930291790644,-1.8103821130496893e-05,2461623118562.874,7.164397429272027,2.833842245446908,17631815756122.32,0.000163813558887,0.0001069499951149
1112,1112,0.03,1530.0,2.25,1,500000.0,,1990.9,0.39818,1530.0,0.2103339985950697,0.0090570542906787,0.0095951958851764,-0.0002562408427366,-2.261886894249332e-05,2475678189221.557,7.32868737843647,2.918566662740246,18146144534469.773,0.000164868768108,0.0001076915596956
1113,1113,0.03,1531.0,2.25,1,500000.0,,1991.4,0.3982799999999999,1531.0,0.219065022880136,0.0088293966779544,0.0094714341607608,-0.000202160423786,-6.3605266283160805e-06,2474551003592.815,7.00781696099051,2.792370614501329,17349260586816.682,0.0001648832012894,0.0001077024958256
1114,1114,0.03,1532.0,2.25,1,500000.0,,1992.5,0.3984999999999999,1532.0,0.2123680454603572,0.0088687692966837,0.0095894508637374,-0.0001592742426987,-5.409919879964295e-06,2474167984031.9365,7.252015746997206,2.888111055427146,17931422603931.066,0.0001649592868955,0.0001077458513273
1115,1115,0.03,1533.0,2.25,1,500000.0,,1996.6,0.3993199999999999,1533.0,0.2176399164955,0.0088497102252009,0.0095012153643108,-0.0002188110688505,3.5144967199264046e-05,2477505619161.6763,7.083176297738064,2.828265463293401,17547439591781.78,0.0001652713815294,0.0001079513738076
1116,1116,0.03,1534.0,2.25,1,500000.0,,1965.7,0.39314,1534.0,0.2133566231933627,0.0091072657688095,0.0093663108020292,-0.0002038410028548,-1.9712485139363395e-05,2437436611576.8467,7.231635155430342,2.842017671677661,17620282656802.96,0.0001627104829517,0.0001062647297242
1117,1117,0.03,1535.0,2.25,1,500000.0,,1976.8,0.3953599999999999,1535.0,0.2170767759854242,0.0087530478198126,0.0095424844911888,-0.000174191588662,6.66834838134073e-05,2449464322554.8906,7.099593942993233,2.809781707798154,17408083891690.932,0.0001636139585914,0.0001068487268067
1118,1118,0.03,1536.0,2.25,1,500000.0,,1964.3,0.39286,1536.0,0.2122792693905921,0.0086454996891703,0.0093879014100274,-0.000206980890982,1.5972999619452692e-05,2432250366467.0664,7.258787947115773,2.851778389896273,17655752771745.836,0.0001625460356856,0.0001061571053547
1119,1119,0.03,1537.0,2.25,1,500000.0,,1948.1,0.3896199999999999,1537.0,0.2205188671831364,0.0087418908417812,0.0094226577092146,-0.0002399257787521,-5.245766415698637e-06,2410480174051.897,6.998329899695338,2.7266011695192978,16868790261467.535,0.0001611841501656,0.0001052657397288
1120,1120,0.03,1538.0,2.25,1,500000.0,,1961.0,0.3922,1538.0,0.2123282194194189,0.0087839642266128,0.0093694039452095,-0.0002178774228148,-2.481421532487466e-05,2424719744510.978,7.284642116163406,2.8556306995375103,17654523559919.168,0.0001622477864206,0.0001059468039477
1121,1121,0.03,1539.0,2.25,1,500000.0,,1962.8,0.39256,1539.0,0.2225314553036014,0.009007673569893,0.0094862501587227,-0.0002239471281458,1.172295620116546e-05,2425221576047.9043,6.941768160072497,2.728189402364209,16854656109025.16,0.0001623749205383,0.0001060280315146
1122,1122,0.03,1540.0,2.25,1,500000.0,,1950.7,0.39014,1540.0,0.2200680594243749,0.0088696157036254,0.0092470417774258,-0.0001837499115928,2.323924055597781e-05,2408557713373.2534,7.025634150546682,2.7386881714974054,16907490951925.377,0.0001613521276852,0.0001053584644922
1123,1123,0.03,1541.0,2.25,1,500000.0,,1965.4,0.39308,1541.0,0.2179479759675587,0.0088746391498038,0.0094724462712507,-0.0002029129031815,-7.917619797121824e-06,2424981917764.471,7.082977573091918,2.7849803982691204,17181049931645.24,0.000162563880301,0.0001061351343511
1124,1124,0.03,1542.0,2.25,1,500000.0,,1942.6,0.3885199999999999,1542.0,0.2200335077758382,0.0092803183522551,0.0094183078108696,-0.0001749614037534,6.149984287234683e-06,2395144373652.6943,7.058157145497397,2.741082979471773,16898202089974.738,0.0001606441813959,0.0001048867892498
1125,1125,0.03,1543.0,2.25,1,500000.0,,1983.4,0.39668,1543.0,0.2247160442120957,0.0088977741460492,0.0091813160741812,-0.0001694812310523,-6.338305310298561e-07,2443707155289.421,6.874745282321439,2.727067791919854,16799826248043.434,0.0001640015747843,0.0001070722208619
1126,1126,0.03,1544.0,2.25,1,500000.0,,1966.1,0.39322,1544.0,0.2256255364698745,0.009015202297065,0.0095065109519246,-0.0001507799959498,-3.413473773013739e-06,2420665459481.038,6.856554640671526,2.6960835989773173,16597112160921.918,0.0001625425260296,0.000106120945474
1127,1127,0.03,1545.0,2.25,1,500000.0,,1989.8,0.39796,1545.0,0.2162398901247798,0.0087481003585468,0.009540648400402,-0.0001749826837924,-1.305030187375069e-05,2448097408383.2334,7.181641431840693,2.858449460323053,17584085626222.031,0.0001644970495271,0.0001073825838512
1128,1128,0.03,1546.0,2.25,1,500000.0,,1969.1,0.39382,1546.0,0.2210457017674798,0.0086676225569456,0.0096617886708323,-0.0002219774460249,1.5973919125767264e-05,2420900365668.663,7.01288483698823,2.7646185484318586,16994733773889.225,0.0001627688672248,0.0001062480630399
1129,1129,0.03,1547.0,2.25,1,500000.0,,1968.9,0.39378,1547.0,0.2169359239926734,0.0088593349487831,0.0095350831554596,-0.0001875700545833,-2.0561074528603756e-05,2418925302994.012,7.165649699435852,2.8221821807045124,17336197588920.115,0.0001627172902504,0.0001062198402742
1130,1130,0.03,1548.0,2.25,1,500000.0,,1987.0,0.3974,1548.0,0.2288133893253416,0.008914887618711,0.0094634450459605,-0.0003034627413012,-7.856498727390207e-06,2439417293413.1733,6.797434973380331,2.700785515821196,16578618251369.006,0.0001641897273043,0.0001071787031359
1131,1131,0.03,1549.0,2.25,1,500000.0,,1933.9,0.3867799999999999,1549.0,0.2198462729929133,0.0092586069424158,0.0094035613828561,-0.0002114269733944,1.304258760492524e-05,2372528592415.1694,7.101885130475203,2.742979297089013,16825577358567.006,0.0001597908105371,0.0001042973320608
1132,1132,0.03,1550.0,2.25,1,500000.0,,1971.6,0.39432,1550.0,0.224042512630217,0.008590535512818,0.009511966720444,-0.0002294334955777,-1.499111183305728e-05,2417047798802.3955,6.942340965598251,2.738330032235072,16785033923737.76,0.0001628882886846,0.0001063130211654
1133,1133,0.03,1551.0,2.25,1,500000.0,,1935.4,0.3870799999999999,1551.0,0.2299637030832172,0.0087088898073154,0.0094780973002606,-0.000180211006082,-1.30861422500916e-05,2370969302994.012,6.770180269591442,2.619815098134381,16047073414273.184,0.000159868403688,0.0001043424952742
1134,1134,0.03,1552.0,2.25,1,500000.0,,1914.4,0.38288,1552.0,0.2221076803192772,0.0088016344812723,0.0093049217529366,-0.0001641078374906,-1.3789219388889284e-05,2343561861876.248,7.012101135546937,2.6861454886644296,16441569480476.63,0.0001581281003099,0.0001031919695066
1135,1135,0.03,1553.0,2.25,1,500000.0,,1928.0,0.3856,1553.0,0.2226912672468643,0.0090664681088366,0.0094908281393517,-0.0002412803928765,-2.101757906080942e-05,2358485226773.227,7.007687787331106,2.6999158137373094,16513774793129.822,0.0001592140926384,0.0001039051224542
1136,1136,0.03,1554.0,2.25,1,500000.0,,1935.9,0.38718,1554.0,0.219227145045238,0.0089033903887281,0.0094074545353373,-0.0001985770819049,-1.1831101986616468e-05,2366408575024.975,7.112325857691519,2.753688219700043,16830289312576.684,0.0001598459464479,0.0001043104872135
1137,1137,0.03,1555.0,2.25,1,500000.0,,1947.8,0.38956,1555.0,0.2158244663203049,0.0090115625817489,0.0093341976131498,-0.0002291973981838,-2.548835702182317e-05,2379203647552.448,7.241406884374486,2.8217211064746035,17233415003850.77,0.000160795861389,0.0001049311499562
1138,1138,0.03,1556.0,2.25,1,500000.0,,1924.2,0.3848399999999999,1556.0,0.2241861562566782,0.0086142427834001,0.0094719906748707,-0.0001888268778567,-4.178746108328679e-05,2348646610189.81,6.995381492306569,2.692963426879728,16434932501575.213,0.0001588386304052,0.0001036394714513
1139,1139,0.03,1557.0,2.25,1,500000.0,,1926.3,0.38526,1557.0,0.2200359201084666,0.0090241092394182,0.0093934511969559,-0.0002238608031987,1.2389358058914073e-05,2349477897302.6973,7.093391814541152,2.7318592708317904,16660029526451.63,0.0001589852457631,0.0001037322273742
1140,1140,0.03,1558.0,2.25,1,500000.0,,1923.1,0.3846199999999999,1558.0,0.2202709545004836,0.0093227348577262,0.009431902084801,-0.0002387805791004,-2.043762473588591e-05,2343845846553.4463,7.138135996484844,2.74228697712419,16711294112085.012,0.0001586884474155,0.0001035395652533
