,Simulation Number,ExitSlit.openingHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,M1.slopeErrorMer,M1.slopeErrorSag,PremirrorM2.slopeErrorMer,PremirrorM2.slopeErrorSag,PG.slopeErrorMer,PG.slopeErrorSag,M3.slopeErrorSag,M3.slopeErrorMer,KB_ver.slopeErrorMer,KB_ver.slopeErrorSag,KB_hor.slopeErrorMer,KB_hor.slopeErrorSag,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,AXUVCurrentAmp1,GaAsPCurrentAmp1
813,813,0.01,1000.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,1.0,11337.9,2.834475,1000.0,0.0606750708204344,0.0071886760307061,0.0032742953326843,-0.0005653680079279,3.1924587214448257e-06,21593022909905.66,16.633603214020905,47.14606448570756,359158592173779.25,0.0009431532113413,0.0004969659838825
814,814,0.01,1000.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,,1.0,11361.0,2.84025,1000.0,0.0474636017800434,0.0074322432768964,0.0032766660606935,-0.0005595089200167,-1.4410398773014593e-07,21637016844339.62,21.31305976312243,60.54765345083761,461251860787258.7,0.0009450748052151,0.0004979785095026
815,815,0.01,1000.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,1.0,11307.5,2.826875,1000.0,0.0452189856645076,0.0074057988513582,0.0032759192048966,-0.0005456266862048,-2.1939575841183224e-06,21535126130390.84,22.3355432625897,63.16325870977094,481177534599663.8,0.000940624360529,0.0004956334826336
816,816,0.01,1000.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,1.0,11328.3,2.832075,1000.0,0.0432509578001031,0.0074465095653561,0.0032818284095702,-0.0005669029449018,-6.000534644247597e-06,21574739716374.664,23.24601003807062,65.81547253738604,501382092389611.4,0.0009423546268743,0.0004965451940145
817,817,0.01,1000.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,1.0,11045.5,2.761375,1000.0,0.0455280765290694,0.0077208421526112,0.003279342078415,-0.0005823385344978,3.822462584806367e-06,21036147306940.7,22.127788662088,61.09012669017368,465384420462328.8,0.0009188296594493,0.0004841494258173
818,818,0.01,1000.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,,1.0,11346.4,2.8366,1000.0,0.047016505349336,0.0073873612091258,0.003167376203754,-0.0005499562063394,-5.433351003495489e-07,21609211154177.9,21.489390936716557,60.95505088182442,464355413318409.8,0.0009438602913382,0.0004973385582449
819,819,0.01,1000.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,,1.0,11352.9,2.838225,1000.0,0.0449271277270326,0.0071991898016957,0.0031094909959773,-0.0005540028683124,2.7255149830351563e-06,21621590399797.84,22.40323179062014,63.58333336417625,484377662184646.7,0.000944400999571,0.0004976234680514
820,820,0.01,1000.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,,1.0,11385.0,2.8462500000000004,1000.0,0.0445275004747145,0.0071759276872033,0.0032893184455715,-0.000562579117488,4.122359406542983e-06,21682724828167.117,22.77203171208845,64.82682030151574,493850542321582.2,0.0009470712663827,0.0004990304841728
821,821,0.01,1000.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,,1.0,11339.5,2.834875,1000.0,0.0448701861866765,0.0074126264987675,0.0057760974057101,-0.0005488852404419,-2.242647899950683e-06,21596070108827.496,22.523504555178068,63.83881015367747,486323883678450.4,0.0009432863087525,0.0004970361155272
822,822,0.01,1000.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,,1.0,11288.3,2.8220749999999994,1000.0,0.0425908696704254,0.0071590419718189,0.0032732977278515,-0.0005463864847463,2.718336389453437e-06,21498559743328.844,23.77499387064392,67.07158843539153,510951179914860.2,0.0009390271915949,0.0004947919028975
823,823,0.01,1000.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,,1.0,11278.4,2.8196,1000.0,0.0431340801681926,0.0069730569672678,0.0032769272084433,-0.0005606189500436,-3.656400885840829e-06,21479705200000.0,23.41881150961914,66.03924014600658,503086753428935.4,0.0009382036513633,0.000494357963346
824,824,0.01,1000.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,,1.0,11304.2,2.82605,1000.0,0.0458475546519252,0.0074276348985328,0.003279052329685,-0.0005564517916096,-8.622131596564571e-07,21528841282614.555,21.956678615630373,62.04101020179248,472628248490812.4,0.0009403498471185,0.0004954888361165
825,825,0.01,1000.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,1.0,11387.6,2.8469,1000.0,0.0457097814468169,0.0070888722143965,0.0032824999540308,-0.0005537328441672,-4.617533734859513e-07,21687676526415.094,21.98787684097868,62.59924645357934,476880890752244.8,0.0009472875496759,0.0004991444480954
826,826,0.01,1000.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,,1.0,11291.9,2.8229750000000005,1000.0,0.0460191545801762,0.0073923266718943,0.0032806417026368,-0.0005475134582646,7.380647660861937e-07,21505415940902.96,22.107627635683293,62.40890082943349,475430838300562.8,0.0009393266607701,0.000494949699098
827,827,0.01,1000.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,,1.0,11354.4,2.8386,1000.0,0.0452699719341353,0.0073431485608925,0.0032835633386136,-0.0005438354038161,1.0681766811446408e-06,21624447148787.062,22.23597201731729,63.09413547112073,480650953953942.6,0.000944525778394,0.0004976892164683
828,828,0.01,1000.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,,1.0,11274.9,2.818725,1000.0,0.0451599929229132,0.0073501763161168,0.0032732397063201,-0.0005475269051227,1.145342650225339e-06,21473039452358.49,22.35613313571032,62.996173642515885,479904681007678.9,0.0009379125007763,0.0004942045503733
829,829,0.01,1000.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,,1.0,11344.3,2.836075,1000.0,0.0431897490546589,0.0071118321103812,0.0032797544567722,-0.0005481526341795,1.933040937419669e-07,21605211705592.992,23.293368528387692,66.05092713229752,503175784858998.5,0.000943685600986,0.0004972465104613
830,830,0.01,1000.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,1.0,11342.0,2.835500000000001,1000.0,0.0475908121181646,0.0072181220072291,0.0032935025708343,-0.0005385837877038,3.872208896288075e-06,21600831357142.85,21.167561814383767,60.028766535157885,457298981662227.4,0.0009434942734574,0.0004971456962221
831,831,0.01,1000.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,,1.0,11352.5,2.838125,1000.0,0.0451846335950335,0.0074507405260956,0.003301521409371,-0.0005667062534161,-1.4274697579581677e-06,21620828600067.387,22.273974452797177,63.21176573801933,481547061010113.4,0.0009443677252182,0.0004976059351402
832,832,0.01,1000.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,1.0,11345.8,2.83645,1000.0,0.0445932876418509,0.0073153970676182,0.0031963398918902,-0.00054835594946,-9.795861246955152e-07,21608068454582.21,22.505393961808277,63.84987581702167,486408181871980.0,0.000943810379809,0.0004973122588782
833,833,0.01,1250.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.25,13349.0,3.33725,1250.0,0.0653718875990761,0.0072606403778516,0.0032742439269001,-0.0005053525648516,-2.0088528261803512e-06,24778525041666.664,19.261696936705835,64.30211695236852,477432501351844.3,0.0013544523784788,0.0008601474293552
834,834,0.01,1250.0,5,1,400000.0,0.5,1.5,0.05,0.5,0.05,0.5,1.0,0.3,0.05,0.1,0.05,0.1,,1.25,13355.5,3.3388750000000003,1250.0,0.0732525425611811,0.009425826459126,0.0031563230610922,-0.0005328789957334,1.775796329791724e-06,24790590395833.33,17.26159942633941,57.6243861168831,427851462853504.25,0.0013551118990766,0.000860566259102
835,835,0.01,1250.0,5,1,400000.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.25,13340.3,3.335075,1250.0,0.0640173362206723,0.0075738196283681,0.0032753144928746,-0.0005228584340776,2.095054964701783e-06,24762376029166.664,19.76646610361453,65.94696582309588,489645230075516.4,0.0013535696355248,0.0008595868418479
836,836,0.01,1250.0,5,1,400000.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.25,13351.6,3.337899999999999,1250.0,0.0617417680510242,0.009178213381669,0.0032699538329174,-0.0005305104381112,2.819454739185204e-07,24783351183333.33,20.483747758779835,68.37109751183425,507644003842450.6,0.0013547161867179,0.0008603149612539
837,837,0.01,1250.0,5,1,400000.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.25,13300.7,3.325175,1250.0,0.0621492517348314,0.0109097774955496,0.0032782438570728,-0.0005008943466264,6.013582086589292e-07,24688870179166.668,20.24984325019184,67.31992356295991,499839212467716.9,0.0013495516331136,0.0008570352021593
838,838,0.01,1250.0,5,1,400000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.25,13055.5,3.263875,1250.0,0.0640651498242277,0.0224939506649465,0.0032720341863209,-0.0003503600311465,4.411497424484414e-06,24233727895833.33,19.65837264095924,64.16599937458969,476421851023099.5,0.0013246724868702,0.0008412356554009
839,839,0.01,1250.0,5,1,400000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.25,13297.7,3.3244249999999997,1250.0,0.0635166901775164,0.0074287761830892,0.003277246402901,-0.0005185485311919,1.0094799023446177e-06,24683301554166.668,19.764975049466663,65.70170541529646,487824212424340.3,0.0013492472389915,0.0008568418961223
840,840,0.01,1250.0,5,1,400000.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.25,13310.0,3.3275,1250.0,0.0625916146232156,0.0074021543317365,0.0032752706757238,-0.0005051469771417,1.2156962785096742e-06,24706132916666.664,20.27147821007272,67.4710858830999,500961567501036.4,0.001350495254892,0.000857634450874
841,841,0.01,1250.0,5,1,400000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.25,13331.0,3.33275,1250.0,0.0640989848922572,0.0071872322626804,0.0032768271229213,-0.0005096939892823,4.526273637130423e-06,24745113291666.664,19.699878158320637,65.64816580626676,487426689750563.0,0.0013526260137464,0.0008589875931331
842,842,0.01,1250.0,5,1,400000.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.25,13357.2,3.3393,1250.0,0.0685870666733307,0.0074364963992916,0.0032753425423812,-0.0005423700209516,5.504931294070004e-07,24793745950000.004,18.461222689816672,61.644291662958736,457698591548858.1,0.0013552843890791,0.0008606757991897
843,843,0.01,1250.0,5,1,400000.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.25,13299.3,3.3248250000000006,1250.0,0.0603686358073445,0.007493553252033,0.0032749433189125,-0.0005056930983078,3.955264117360114e-06,24686271487500.0,20.977908536591425,69.75296555968447,517904143786397.2,0.0013494095825233,0.0008569449926754
844,844,0.01,1250.0,5,1,400000.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.25,13364.3,3.341075,1250.0,0.064455610720688,0.0070194239203935,0.0032755366118179,-0.0005287497987017,-2.4233277317067834e-06,24806925029166.664,19.601929103750383,65.49153401212672,486263724784372.3,0.0013560047885014,0.000861133290144
845,845,0.01,1250.0,5,1,400000.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.25,13353.4,3.33835,1250.0,0.0624279883147891,0.0072261743863827,0.0032780535562242,-0.0005310571467087,-6.74823893892866e-06,24786692358333.33,20.20250834316807,67.45630270859233,500851804894180.0,0.0013548988231912,0.0008604309448761
846,846,0.01,1250.0,5,1,400000.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.25,13372.8,3.3432000000000004,1250.0,0.3405395651225262,0.0073057560034684,0.0032733266427041,-0.0005219490056971,-1.688559897337986e-06,24822702800000.0,3.6768845441651337,12.291761435536896,91264280031955.52,0.0013568672385139,0.0008616809905822
847,847,0.01,1250.0,5,1,400000.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.25,13317.6,3.3294,1250.0,0.0630726037400563,0.0071912451517566,0.0032752696305587,-0.0005406048766,4.398382838042231e-06,24720240100000.0,20.03630309725032,66.7218742552651,495398796032967.5,0.0013512663866679,0.0008581241595011
848,848,0.01,1250.0,5,1,400000.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.25,13296.3,3.324075000000001,1250.0,0.0588289305193938,0.0071237010355387,0.0032771615673682,-0.0005302997611097,1.9397587689916693e-06,24680702862500.004,21.537388354741285,71.564255650061,531352670825761.3,0.0013491051884012,0.0008567516866384
849,849,0.01,1250.0,5,1,400000.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.25,13319.9,3.329975,1250.0,0.0635550525692223,0.0069915379597468,0.0032810675657566,-0.0005136488393687,-1.2170264299660945e-07,24724509379166.67,19.81266970091545,66.02062656152778,490192148781583.5,0.0013514997554948,0.0008582723607962
850,850,0.01,1250.0,5,1,400000.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.25,13323.7,3.330925,1250.0,0.0603348527417892,0.0074810048742306,0.0032803382524215,-0.000514342889162,-7.966062759207468e-07,24731562970833.33,20.845614251014997,69.44672631578621,515630368440326.8,0.0013518853213827,0.0008585172151097
851,851,0.01,1250.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.25,13386.6,3.3466500000000003,1250.0,0.0678722820805887,0.0073653842928366,0.003279829174761,-0.0005233287032455,-1.1333076092566988e-06,24848318475000.0,18.478435052701784,61.84707102546876,459204194518934.6,0.0013582674514754,0.0008625701983524
852,852,0.01,1250.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.25,13303.8,3.32595,1250.0,0.0707531225175216,0.0071688572804142,0.0032744852605911,-0.0005185481528787,-4.6322994729507115e-08,24694624425000.0,17.83621015768228,59.33126240068193,440524734781329.94,0.0013498661737064,0.0008572349517309
853,853,0.01,1250.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.25,13289.0,3.3222500000000004,1250.0,0.0811991419692048,0.0072976310446942,0.0032775755444319,-0.0005185064727985,-6.250238262602267e-06,24667152541666.668,15.500996703026354,51.49445433779306,382337741049057.2,0.0013483644960376,0.000856281308615
854,854,0.01,1250.0,5,1,400000.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.25,11059.7,2.764925,1250.0,1.0203661761560852,0.0073680477510981,0.0032710277077469,-0.0004934584004121,-8.2481119875654e-06,20529107304166.668,1.226385082277543,3.390925413835485,25177056043492.844,0.0011221692239315,0.0007126355925118
855,855,0.01,1250.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,,1.25,13314.6,3.328650000000001,1250.0,0.0629490287594307,0.0073014195622405,0.0032745431323728,-0.0005358561598449,-6.4153765624618345e-06,24714671475000.004,20.000933312376063,66.56870359926515,494261529440610.6,0.0013509619925458,0.0008579308534641
856,856,0.01,1250.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,1.25,13239.1,3.309775000000001,1250.0,0.0597666787271463,0.0072486006116931,0.0032801149196881,-0.0005246986712933,-2.7930812209666925e-06,24574527745833.336,21.04421589901876,69.65253017120715,517158427766184.6,0.0013433014071405,0.000853065984866
857,857,0.01,1250.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,,1.25,13276.2,3.31905,1250.0,0.0621022908190752,0.0070856155696813,0.0032740850858438,-0.0005242636592132,3.4674325696578337e-07,24643393075000.004,20.160021737568552,66.92693592529794,496921344756016.4,0.0013470657477834,0.0008554565361904
858,858,0.01,1250.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.25,13352.2,3.33805,1250.0,0.0626957541722503,0.0073793401985181,0.0032706623238006,-0.0005383843088582,-1.7811705126824747e-06,24784464908333.336,20.099932975797746,67.08666533480779,498107309000058.7,0.0013547770655424,0.0008603536224613
859,859,0.01,1250.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,1.25,13325.0,3.33125,1250.0,0.0620271154318742,0.0073328478859599,0.0032747893703086,-0.0005216847911129,-2.7811793942452204e-06,24733976041666.664,20.47765376093049,68.19423330481217,506330816582679.8,0.0013520172255023,0.0008586009810591
860,860,0.01,1250.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.25,13407.4,3.351850000000001,1250.0,0.066932329051633,0.0071649371963178,0.0032783442458885,-0.0005110318933892,-1.9395567273951805e-06,24886927608333.336,18.75789989599097,62.899705012675085,467019826434943.8,0.0013603779173883,0.0008639104535423
861,861,0.01,1250.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,,1.25,13349.8,3.3374500000000005,1250.0,0.0618662215634685,0.0072834513651057,0.0032747038081908,-0.0005076657675058,-4.819400839944214e-07,24780010008333.33,20.366302282995967,67.93947571716043,504439283953963.3,0.0013545335502447,0.0008601989776317
862,862,0.01,1250.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,1.25,13330.2,3.3325500000000003,1250.0,0.0819314957970618,0.007215419524739,0.003275279193355,-0.0005160635197962,-2.314733636519803e-07,24743628325000.0,15.435185617740585,51.42547388191929,381825572660937.1,0.0013525448419806,0.0008589360448566
863,863,0.01,1250.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,,1.25,13334.6,3.33365,1250.0,0.0625226354140977,0.0071951726539155,0.0032766432355513,-0.0005086830351582,1.914005289057015e-06,24751795641666.67,20.15950657391704,67.21510555324014,499060956215215.8,0.0013529912866929,0.0008592195603775
864,864,0.01,1250.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,1.25,13287.8,3.32195,1250.0,0.0630113603032441,0.0073415544516114,0.0032753893686006,-0.0005236518621161,-1.0001942514986697e-06,24664925091666.664,19.96593635791018,66.3219506613678,492429430002212.5,0.0013482427383887,0.0008562039862002
865,865,0.01,1250.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,1.25,13362.8,3.3407000000000004,1250.0,0.0610037979398384,0.007326918877796,0.0032793112748296,-0.0005393554915797,2.3311421387832466e-07,24804140716666.664,20.6712385625194,69.07049107492705,512836884482820.8,0.0013558525914403,0.0008610366371255
866,866,0.01,1250.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,1.25,13043.8,3.26095,1250.0,0.0625613257982877,0.0077451187514797,0.0032730538542278,-0.0005555506204032,-4.931333443616739e-06,24212010258333.33,20.12517218163346,65.64453740562017,487399749480495.5,0.0013234853497942,0.0008404817618566
867,867,0.01,1250.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,,1.25,13296.1,3.324025,1250.0,0.064168197451886,0.0070798145051473,0.0031750885680469,-0.0005208288637159,-4.482211190332131e-06,24680331620833.336,19.58504025508304,65.10020733842899,483358189453278.9,0.0013490848954598,0.0008567387995692
868,868,0.01,1250.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,,1.25,13351.5,3.3378749999999995,1250.0,0.0631658122775888,0.0070677319040236,0.0031274242865071,-0.0005186334841759,1.25090891935286e-06,24783165562500.0,19.95510979567933,66.62483508804353,494678296389541.9,0.0013547060402472,0.0008603085177194
869,869,0.01,1250.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,,1.25,13353.4,3.33835,1250.0,0.064158802089264,0.0071347788078685,0.0032124033490194,-0.0005380877478901,3.9436732751630766e-07,24786692358333.33,19.646621201631724,65.5820562686927,486935837452331.8,0.0013548988231912,0.0008604309448761
870,870,0.01,1250.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,,1.25,13312.1,3.328025,1250.0,0.0603354610865153,0.0070982083572895,0.0057508516701611,-0.0005197741371895,-2.4225309755060733e-06,24710030954166.664,20.935887780778508,69.65576175869947,517182421764717.2,0.0013507083307774,0.0008577697650999
871,871,0.01,1250.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,,1.25,13297.0,3.32425,1250.0,0.0632921624958498,0.0071830034890167,0.0032763192015731,-0.0005310833966409,-3.2207669192132885e-06,24682002208333.336,19.937742946590426,66.29142399211891,492202774570817.5,0.0013491762136964,0.0008567967913803
872,872,0.01,1250.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,,1.25,13263.8,3.31595,1250.0,0.0650270802245813,0.0073397247825375,0.0032806986408114,-0.0005237953177357,1.7590008165289713e-07,24620376091666.668,19.436912245534774,64.42208846392455,478323269829895.7,0.0013458075854122,0.0008546575379041
873,873,0.01,1250.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,,1.25,13311.7,3.327925,1250.0,0.0602032440498305,0.0069664194557679,0.0032784406319819,-0.0005150654057807,2.911878179584308e-06,24709288470833.33,20.947781388969812,69.72263755586968,517678963412739.9,0.0013506677448945,0.0008577439909617
874,874,0.01,1250.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,1.25,13309.2,3.3273,1250.0,0.0615419971583378,0.0071919523235468,0.0032769314861282,-0.0005232401160582,-4.321288911999905e-06,24704647950000.0,20.463071950622755,68.11538433187698,505745376100131.3,0.0013504140831261,0.0008575829025975
875,875,0.01,1250.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,,1.25,13358.9,3.339725,1250.0,0.0620026638391436,0.0071488641169461,0.0032776167600514,-0.0005180958888166,5.347083890273939e-07,24796901504166.668,20.355995239957437,68.0147887204819,504998470451458.1,0.0013554568790816,0.0008607853392773
876,876,0.01,1250.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,,1.25,13345.0,3.3362500000000006,1250.0,0.0606772307942037,0.0070928457478309,0.003280744781333,-0.0005165274210586,-1.951544008324458e-07,24771100208333.336,20.935985096471672,69.80601156457064,518298001531676.4,0.0013540465196494,0.0008598896879725
877,877,0.01,1250.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,,1.25,13357.5,3.3393750000000004,1250.0,0.0601943163116856,0.0077396295372395,0.003274275980002,-0.0005280299201024,1.917712945053352e-06,24794302812500.0,20.988747190350868,70.12310392329492,520652359446477.6,0.0013553148284913,0.0008606951297934
878,878,0.01,1250.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,,1.25,13352.5,3.338125,1250.0,0.0630179839072524,0.0073744156802552,0.0032776430991664,-0.0005064200304399,9.78355885772997e-07,24785021770833.33,19.961345225598265,66.62153750300033,494653812370193.6,0.0013548075049546,0.000860372953065
879,879,0.01,1250.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,1.25,13320.9,3.330225,1250.0,0.0621748869178418,0.0074049269140901,0.0032876905182778,-0.0005047389454002,4.6580129721414083e-07,24726365587500.004,20.20279473317146,67.29205155797654,499632267476049.5,0.0013516012202022,0.0008583367961419
880,880,0.01,1250.0,5,1,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,,1.25,13374.6,3.34365,1250.0,0.0599057166471993,0.0072879354717886,0.0032935633810466,-0.000518175300353,-5.000163205022385e-07,24826043975000.0,21.07248152150433,70.46496977344916,523190656406231.2,0.0013570498749871,0.0008617969742044
