X-Position (mm)	Y-Position (mm)	Z-Position (mm)	Verschiebungskomponente (mm)
10,845	99,336	-365,14	-1,3297e-004
13,317	99,438	-395,45	-3,0497e-004
11,144	99,347	-399,18	-3,2233e-004
11,101	99,346	-396,71	-3,0724e-004
13,284	99,436	-374,15	-1,8557e-004
10,849	99,336	-373,13	-1,7342e-004
10,902	99,338	-370,37	-1,5932e-004
13,187	99,432	-390,32	-2,7441e-004
11,044	99,343	-394,23	-2,9218e-004
10,998	99,342	-391,7	-2,7706e-004
13,393	99,441	-379,2	-2,1268e-004
11,011	99,342	-378,12	-2,003e-004
10,844	99,336	-375,64	-1,8664e-004
13,31	99,438	-384,7	-2,4269e-004
10,924	99,339	-389,05	-2,6141e-004
11,018	99,342	-386,26	-2,4553e-004
11,215	99,35	-383,29	-2,2923e-004
11,125	99,347	-380,65	-2,1439e-004
10,816	99,335	-269,44	1,4008e-004
12,529	99,403	-271,65	1,3211e-004
10,215	99,313	-271,72	1,4046e-004
11,368	99,356	-506,03	-1,1346e-003
12,372	99,397	-500,74	-1,0869e-003
10,255	99,315	-501,25	-1,0913e-003
13,775	99,459	-496,38	-1,0492e-003
11,088	99,345	-498,9	-1,0704e-003
11,326	99,354	-496,44	-1,0488e-003
13,49	99,446	-491,92	-1,0108e-003
11,896	99,377	-494,43	-1,0316e-003
13,029	99,425	-486,72	-9,6655e-004
11,041	99,343	-491,98	-1,0102e-003
10,277	99,316	-489,69	-9,9038e-004
10,613	99,328	-487,45	-9,7151e-004
11,006	99,342	-484,7	-9,4859e-004
11,635	99,366	-481,45	-9,2192e-004
12,69	99,41	-275,99	1,2767e-004
10,749	99,332	-275,84	1,3501e-004
11,51	99,361	-277,9	1,3018e-004
12,783	99,414	-279,63	1,2341e-004
9,2082	99,28	-496,96	-1,0531e-003
8,6824	99,264	-492,2	-1,0117e-003
8,2542	99,252	-487,67	-9,7293e-004
9,2188	99,28	-482,19	-9,2693e-004
9,0033	99,274	-477,05	-8,8446e-004
11,059	99,344	-476,91	-8,8427e-004
8,4085	99,256	-473,15	-8,5241e-004
10,215	99,313	-475,03	-8,6841e-004
8,6968	99,264	-468,7	-8,1651e-004
10,465	99,322	-473,01	-8,5215e-004
10,476	99,323	-470,29	-8,3023e-004
9,1537	99,278	-463,64	-7,7637e-004
10,515	99,324	-467,85	-8,1076e-004
10,514	99,324	-465,72	-7,9377e-004
9,1673	99,279	-458,31	-7,3442e-004
10,932	99,339	-463,1	-7,7338e-004
10,884	99,338	-459,54	-7,4551e-004
9,264	99,282	-453,17	-6,9468e-004
10,48	99,323	-456,83	-7,2401e-004
10,481	99,323	-455,17	-7,1117e-004
9,7061	99,296	-448,1	-6,5642e-004
10,983	99,341	-452,75	-6,9312e-004
9,6095	99,293	-442,74	-6,1614e-004
9,5296	99,29	-437,57	-5,7796e-004
9,4444	99,288	-432,65	-5,4237e-004
9,3507	99,285	-427,67	-5,069e-004
9,2585	99,282	-422,65	-4,7193e-004
9,1836	99,279	-417,72	-4,3827e-004
9,1116	99,277	-412,8	-4,0533e-004
9,0358	99,275	-407,84	-3,7293e-004
8,9557	99,272	-402,89	-3,4127e-004
8,87	99,27	-397,96	-3,1045e-004
8,7805	99,267	-392,96	-2,8007e-004
8,8282	99,268	-387,64	-2,488e-004
8,8321	99,268	-382,2	-2,1789e-004
8,5758	99,261	-377,09	-1,893e-004
8,4621	99,258	-371,86	-1,6134e-004
8,5481	99,26	-366,67	-1,3507e-004
8,2503	99,252	-362,12	-1,1213e-004
8,6453	99,263	-357,62	-9,1637e-005
9,0893	99,276	-352,33	-6,8754e-005
8,5453	99,26	-347,38	-4,6075e-005
8,9512	99,272	-342,84	-2,8263e-005
9,3905	99,286	-337,42	-8,1452e-006
8,8726	99,27	-332,15	1,2709e-005
8,7582	99,266	-327,52	2,9099e-005
8,9859	99,273	-322,81	4,3892e-005
9,0586	99,275	-317,8	5,8916e-005
9,1223	99,277	-312,66	7,317e-005
8,7869	99,267	-307,6	8,7009e-005
10,444	99,321	-308,54	7,9641e-005
8,8443	99,269	-302,68	9,8294e-005
10,074	99,309	-304,22	9,1086e-005
10,065	99,308	-306,02	8,6921e-005
8,9519	99,272	-297,79	1,0825e-004
10,647	99,329	-298,81	1,0086e-004
10,51	99,324	-301,81	9,4989e-005
9,0923	99,276	-292,85	1,1709e-004
10,34	99,318	-294,62	1,0997e-004
10,318	99,317	-296,32	1,0685e-004
9,6503	99,294	-287,61	1,2401e-004
10,809	99,335	-292,18	1,1272e-004
9,1951	99,28	-282,9	1,3203e-004
10,927	99,339	-283,01	1,262e-004
9,1097	99,277	-279,37	1,3658e-004
10,383	99,319	-281,1	1,3048e-004
10,841	99,336	-279,48	1,3083e-004
12,282	99,393	-472,16	-8,4671e-004
12,293	99,393	-467,31	-8,0795e-004
12,035	99,383	-295,64	1,0207e-004
11,73	99,37	-305,16	8,3289e-005
12,198	99,389	-456,41	-7,2262e-004
-20,351	99,843	-287,55	-2,6079e-005
-17,778	99,675	-284,07	3,6816e-006
-17,679	99,669	-286,71	9,4839e-007
-20,637	99,863	-478,03	-1,0115e-003
-18,75	99,736	-482,19	-1,033e-003
-17,993	99,688	-479,82	-1,009e-003
-20,162	99,829	-292,32	-3,1809e-005
-17,837	99,678	-289,11	-4,1848e-006
-17,759	99,674	-291,58	-7,4293e-006
-20,496	99,853	-473,25	-9,7269e-004
-18,184	99,7	-477,43	-9,9098e-004
-18,095	99,694	-474,95	-9,706e-004
-19,746	99,801	-297,08	-3,6332e-005
-17,332	99,648	-296,43	-1,1963e-005
-17,411	99,653	-293,95	-8,1752e-006
-20,135	99,828	-468,46	-9,3283e-004
-17,763	99,674	-472,57	-9,495e-004
-17,674	99,669	-470,09	-9,2935e-004
-19,6	99,791	-301,92	-4,466e-005
-17,264	99,644	-298,81	-1,5916e-005
-17,185	99,639	-301,29	-2,0244e-005
-20,004	99,819	-463,53	-8,9376e-004
-17,645	99,667	-467,69	-9,1031e-004
-17,891	99,682	-465,11	-8,9185e-004
-19,516	99,786	-307,09	-5,5402e-005
-17,108	99,635	-303,75	-2,4804e-005
-17,03	99,63	-306,23	-2,9704e-005
-19,728	99,8	-458,45	-8,5313e-004
-17,789	99,676	-462,58	-8,7156e-004
-17,365	99,65	-460,2	-8,5042e-004
-19,66	99,795	-312,19	-6,9325e-005
-17,023	99,63	-308,93	-3,6106e-005
-16,945	99,625	-311,41	-4,1609e-005
-19,588	99,79	-453,59	-8,1555e-004
-17,192	99,64	-457,66	-8,298e-004
-17,385	99,651	-455,22	-8,1261e-004
-19,733	99,8	-317,04	-8,3035e-005
-17,019	99,63	-316,27	-5,5265e-005
-17,096	99,634	-313,79	-4,9233e-005
-19,556	99,788	-448,82	-7,799e-004
-17,418	99,653	-452,91	-7,9536e-004
-17,048	99,631	-450,39	-7,7397e-004
-19,578	99,79	-322,	-9,5917e-005
-16,941	99,625	-318,74	-6,1549e-005
-17,025	99,63	-321,02	-6,904e-005
-19,568	99,789	-443,58	-7,4177e-004
-16,983	99,628	-447,94	-7,5527e-004
-16,895	99,623	-445,46	-7,364e-004
-19,424	99,78	-326,95	-1,0989e-004
-16,947	99,626	-323,5	-7,5862e-005
-16,91	99,623	-325,93	-8,3189e-005
-19,579	99,79	-438,32	-7,0414e-004
-16,973	99,627	-442,68	-7,1662e-004
-16,891	99,622	-440,18	-6,9792e-004
-19,147	99,761	-331,66	-1,23e-004
-16,833	99,619	-328,41	-9,0568e-005
-16,779	99,616	-330,89	-9,8437e-005
-19,408	99,778	-433,36	-6,6807e-004
-16,824	99,618	-437,7	-6,7965e-004
-16,604	99,606	-435,04	-6,5912e-004
-18,89	99,745	-336,35	-1,3718e-004
-16,579	99,605	-333,13	-1,0441e-004
-16,52	99,601	-335,62	-1,1281e-004
-19,089	99,757	-428,31	-6,3083e-004
-16,499	99,6	-432,57	-6,4099e-004
-16,783	99,616	-429,66	-6,2286e-004
-18,847	99,742	-341,53	-1,5617e-004
-16,463	99,598	-338,07	-1,2128e-004
-16,398	99,594	-340,54	-1,3008e-004
-18,912	99,746	-423,36	-5,9594e-004
-16,569	99,604	-427,08	-6,035e-004
-16,919	99,624	-424,91	-5,9129e-004
-18,715	99,733	-347,1	-1,7702e-004
-16,412	99,595	-343,28	-1,4088e-004
-16,337	99,591	-345,84	-1,5044e-004
-18,862	99,743	-418,52	-5,6337e-004
-16,956	99,626	-422,54	-5,7556e-004
-16,188	99,583	-420,4	-5,5538e-004
-18,526	99,721	-352,42	-1,9753e-004
-16,192	99,583	-348,67	-1,6082e-004
-16,124	99,579	-351,22	-1,7098e-004
-18,689	99,732	-413,57	-5,2983e-004
-16,101	99,578	-417,93	-5,3826e-004
-16,014	99,573	-415,45	-5,2129e-004
-18,437	99,716	-357,38	-2,1847e-004
-16,08	99,577	-353,7	-1,8134e-004
-16,034	99,574	-356,18	-1,9185e-004
-18,516	99,721	-408,62	-4,9699e-004
-15,928	99,568	-412,98	-5,0454e-004
-16,031	99,574	-410,66	-4,904e-004
-18,346	99,71	-362,34	-2,4036e-004
-15,988	99,572	-358,66	-2,0267e-004
-15,941	99,569	-361,14	-2,1374e-004
-18,343	99,71	-403,67	-4,6486e-004
-15,944	99,569	-408,18	-4,7402e-004
-15,907	99,567	-405,68	-4,5793e-004
-18,402	99,713	-367,44	-2,6529e-004
-15,896	99,567	-363,62	-2,2503e-004
-15,847	99,564	-366,1	-2,3658e-004
-18,305	99,707	-398,55	-4,3354e-004
-15,821	99,563	-403,2	-4,4189e-004
-15,496	99,545	-400,6	-4,2333e-004
-18,46	99,717	-372,54	-2,9113e-004
-15,949	99,57	-368,72	-2,5032e-004
-15,9	99,567	-371,21	-2,6235e-004
-18,319	99,708	-393,42	-4,0342e-004
-15,544	99,548	-397,95	-4,0772e-004
-15,804	99,562	-394,78	-3,9085e-004
-18,461	99,717	-377,68	-3,1757e-004
-15,857	99,564	-373,69	-2,7465e-004
-15,8	99,561	-376,32	-2,8785e-004
-18,279	99,706	-388,32	-3,7398e-004
-15,771	99,56	-392,29	-3,7603e-004
-15,775	99,56	-389,79	-3,6161e-004
-18,389	99,713	-383,03	-3,4557e-004
-15,845	99,564	-378,97	-3,0227e-004
-15,997	99,572	-381,89	-3,193e-004
-15,768	99,56	-387,19	-3,4678e-004
-15,88	99,566	-384,59	-3,3313e-004
-9,0096	99,274	-265,53	1,0093e-004
-5,9341	99,195	-268,76	1,2249e-004
-8,6407	99,263	-268,27	1,0243e-004
-13,789	99,46	-264,94	5,8761e-005
-11,287	99,353	-267,89	8,0102e-005
-16,946	99,626	-266,59	2,7941e-005
-13,421	99,443	-267,69	6,0802e-005
-12,847	99,417	-514,36	-1,2807e-003
-16,252	99,586	-511,43	-1,2706e-003
-13,42	99,443	-511,6	-1,2573e-003
-8,1117	99,248	-514,82	-1,2625e-003
-7,1472	99,223	-512,9	-1,2392e-003
-10,742	99,332	-511,74	-1,2448e-003
-5,0902	99,18	-513,24	-1,2337e-003
-17,628	99,666	-490,84	-1,0974e-003
-17,35	99,649	-486,32	-1,0581e-003
-15,385	99,539	-490,11	-1,0778e-003
-15,452	99,543	-487,9	-1,0596e-003
-17,511	99,659	-495,55	-1,1364e-003
-15,367	99,538	-492,29	-1,096e-003
-15,32	99,536	-494,49	-1,1145e-003
-17,407	99,653	-500,51	-1,1786e-003
-15,22	99,531	-497,02	-1,1356e-003
-15,266	99,533	-499,33	-1,156e-003
-17,192	99,64	-505,79	-1,2241e-003
-15,262	99,533	-501,77	-1,1774e-003
-15,48	99,544	-503,92	-1,1978e-003
-14,149	99,477	-508,8	-1,2349e-003
-15,269	99,533	-506,76	-1,2222e-003
-16,614	99,607	-275,36	2,4725e-005
-16,072	99,576	-280,36	2,4618e-005
-14,069	99,473	-278,7	4,5464e-005
-14,503	99,494	-276,84	4,3396e-005
-4,8157	99,175	-508,87	-1,19e-003
-7,721	99,237	-510,15	-1,215e-003
-5,155	99,181	-504,06	-1,1463e-003
-8,411	99,256	-507,7	-1,195e-003
-7,4501	99,23	-504,82	-1,1637e-003
-4,6406	99,172	-499,32	-1,101e-003
-7,0993	99,221	-502,46	-1,1405e-003
-6,8608	99,216	-500,23	-1,1191e-003
-4,4434	99,169	-494,73	-1,0594e-003
-6,6974	99,212	-497,85	-1,0971e-003
-6,5762	99,209	-495,56	-1,0763e-003
-4,4096	99,169	-490,03	-1,0183e-003
-6,5424	99,208	-493,35	-1,0567e-003
-6,6995	99,212	-491,06	-1,0376e-003
-4,5923	99,171	-484,85	-9,7484e-004
-6,6995	99,212	-488,56	-1,0162e-003
-6,6835	99,212	-486,14	-9,9553e-004
-4,6241	99,172	-479,82	-9,3269e-004
-6,8661	99,216	-483,46	-9,7383e-004
-6,8057	99,214	-481,02	-9,5309e-004
-4,4414	99,169	-475,	-8,9199e-004
-6,6548	99,211	-478,67	-9,3277e-004
-6,6225	99,21	-476,3	-9,1308e-004
-4,4096	99,169	-470,04	-8,5124e-004
-6,5908	99,209	-473,84	-8,9268e-004
-6,9394	99,218	-471,18	-8,7274e-004
-4,4096	99,169	-465,05	-8,1092e-004
-6,9394	99,218	-468,68	-8,5256e-004
-6,5303	99,208	-466,16	-8,3018e-004
-4,4096	99,169	-460,05	-7,7111e-004
-6,5303	99,208	-463,67	-8,1025e-004
-6,8407	99,215	-461,25	-7,9267e-004
-4,4096	99,169	-455,05	-7,3188e-004
-6,8407	99,215	-458,75	-7,7293e-004
-6,4335	99,206	-456,34	-7,5193e-004
-4,4096	99,169	-450,06	-6,9311e-004
-6,4335	99,206	-453,84	-7,3248e-004
-6,7715	99,214	-451,29	-7,1456e-004
-4,4096	99,169	-445,06	-6,5496e-004
-6,7715	99,214	-448,79	-6,9545e-004
-6,7776	99,214	-446,12	-6,7516e-004
-4,4096	99,169	-440,07	-6,1746e-004
-6,7776	99,214	-443,62	-6,5636e-004
-6,7159	99,212	-441,26	-6,3839e-004
-4,4096	99,169	-435,07	-5,8063e-004
-6,7159	99,212	-438,77	-6,1992e-004
-6,4975	99,207	-436,48	-6,0184e-004
-4,4096	99,169	-430,08	-5,4454e-004
-6,4975	99,207	-433,98	-5,8371e-004
-6,6961	99,212	-431,67	-5,6814e-004
-4,4096	99,169	-425,08	-5,0913e-004
-6,6961	99,212	-429,17	-5,5034e-004
-7,0799	99,221	-426,23	-5,3181e-004
-4,4096	99,169	-420,08	-4,7443e-004
-7,0799	99,221	-423,73	-5,1438e-004
-6,6557	99,211	-420,91	-4,9236e-004
-4,4096	99,169	-415,09	-4,4048e-004
-6,6557	99,211	-418,41	-4,7528e-004
-6,6059	99,21	-415,79	-4,5728e-004
-4,4096	99,169	-410,09	-4,0724e-004
-6,6059	99,21	-413,29	-4,406e-004
-6,6312	99,21	-410,78	-4,2412e-004
-4,4096	99,169	-405,1	-3,7478e-004
-6,6312	99,21	-408,28	-4,0781e-004
-6,5288	99,208	-405,88	-3,917e-004
-4,4096	99,169	-400,1	-3,4307e-004
-6,5288	99,208	-403,38	-3,7573e-004
-6,2372	99,202	-401,44	-3,6173e-004
-4,4096	99,169	-395,1	-3,1216e-004
-6,2372	99,202	-398,94	-3,4611e-004
-6,4474	99,206	-396,63	-3,3312e-004
-4,4096	99,169	-390,11	-2,8206e-004
-6,4474	99,206	-394,13	-3,1783e-004
-6,4054	99,205	-391,68	-3,029e-004
-4,4096	99,169	-385,11	-2,5286e-004
-6,4054	99,205	-389,18	-2,8806e-004
-6,6	99,21	-386,71	-2,7489e-004
-4,4096	99,169	-380,12	-2,2455e-004
-6,6	99,21	-384,22	-2,6059e-004
-6,6369	99,211	-381,5	-2,4547e-004
-4,4096	99,169	-375,12	-1,9721e-004
-6,6369	99,211	-379,	-2,3156e-004
-6,5996	99,21	-376,26	-2,1645e-004
-4,4096	99,169	-370,13	-1,7086e-004
-6,5996	99,21	-373,76	-2,0303e-004
-6,6331	99,21	-371,29	-1,9031e-004
-4,4096	99,169	-365,13	-1,4549e-004
-6,6331	99,21	-368,79	-1,7738e-004
-6,6799	99,212	-366,27	-1,65e-004
-4,4096	99,169	-360,13	-1,2114e-004
-6,6799	99,212	-363,77	-1,526e-004
-6,7166	99,212	-361,29	-1,4085e-004
-4,4096	99,169	-355,14	-9,7754e-005
-6,7166	99,212	-358,79	-1,2897e-004
-6,7472	99,213	-356,32	-1,1765e-004
-4,4096	99,169	-350,14	-7,5344e-005
-6,7472	99,213	-353,83	-1,0631e-004
-6,7607	99,213	-351,44	-9,5701e-005
-4,4096	99,169	-345,15	-5,3971e-005
-6,7607	99,213	-348,94	-8,4831e-005
-6,8199	99,215	-346,33	-7,4202e-005
-4,4096	99,169	-340,15	-3,3608e-005
-6,8199	99,215	-343,84	-6,382e-005
-6,8483	99,215	-341,39	-5,4099e-005
-4,4096	99,169	-335,15	-1,4394e-005
-6,8483	99,215	-338,89	-4,4171e-005
-6,8956	99,217	-336,41	-3,5018e-005
-4,4096	99,169	-330,16	3,8571e-006
-6,8956	99,217	-333,91	-2,5721e-005
-6,9072	99,217	-331,34	-1,6481e-005
-4,4096	99,169	-325,16	2,0988e-005
-6,9072	99,217	-328,84	-7,6925e-006
-6,9522	99,218	-326,4	3,0212e-007
-4,4096	99,169	-320,17	3,6942e-005
-6,9522	99,218	-323,9	8,5436e-006
-6,984	99,219	-321,41	1,6199e-005
-4,4096	99,169	-315,17	5,1689e-005
-6,984	99,219	-318,91	2,3844e-005
-7,0243	99,22	-316,45	3,0775e-005
-4,4096	99,169	-310,18	6,5206e-005
-7,0243	99,22	-313,95	3,7793e-005
-7,074	99,221	-311,53	4,3946e-005
-4,4096	99,169	-305,18	7,7553e-005
-7,074	99,221	-309,03	5,0451e-005
-7,0111	99,219	-306,54	5,7011e-005
-4,4096	99,169	-300,18	8,8688e-005
-7,0111	99,219	-304,04	6,2888e-005
-7,1678	99,223	-301,3	6,7808e-005
-4,4096	99,169	-295,19	9,8643e-005
-7,1678	99,223	-298,81	7,3041e-005
-6,4978	99,207	-296,1	8,3204e-005
-4,4096	99,169	-290,19	1,0746e-004
-6,4978	99,207	-293,61	8,7875e-005
-6,484	99,207	-291,15	9,2347e-005
-4,4096	99,169	-285,2	1,1514e-004
-6,484	99,207	-288,65	9,6361e-005
-6,88	99,216	-285,99	9,7612e-005
-5,2523	99,182	-279,97	1,167e-004
-6,88	99,216	-283,49	1,0105e-004
-5,8004	99,193	-274,42	1,1898e-004
-8,7257	99,265	-278,46	9,2973e-005
-9,16	99,279	-276,59	9,1426e-005
-7,7225	99,237	-280,76	9,8309e-005
-8,2126	99,25	-271,12	1,0384e-004
-8,8656	99,269	-273,78	9,6484e-005
-17,209	99,641	-270,72	2,2869e-005
-14,445	99,491	-269,54	5,0131e-005
-13,684	99,455	-271,82	5,5592e-005
-14,337	99,486	-274,48	4,7197e-005
-16,297	99,589	-481,59	-1,0128e-003
-15,157	99,527	-485,54	-1,0383e-003
-14,848	99,512	-483,04	-1,0158e-003
-15,264	99,533	-285,63	2,5457e-005
-13,36	99,44	-281,34	4,8999e-005
-12,357	99,396	-283,63	5,5233e-005
-13,747	99,458	-285,11	4,0405e-005
-15,085	99,524	-290,74	1,9307e-005
-13,647	99,453	-287,75	3,7484e-005
-13,628	99,452	-289,94	3,4209e-005
-15,449	99,543	-476,74	-9,6818e-004
-14,09	99,474	-480,67	-9,9166e-004
-13,895	99,465	-478,27	-9,7086e-004
-14,928	99,516	-295,69	1,2101e-005
-14,771	99,508	-300,64	3,8112e-006
-12,388	99,397	-299,04	2,9018e-005
-13,483	99,446	-296,88	2,3284e-005
-13,549	99,449	-292,42	3,0813e-005
-13,562	99,449	-294,41	2,7152e-005
-15,271	99,533	-471,79	-9,2733e-004
-13,806	99,461	-475,79	-9,5023e-004
-13,86	99,463	-473,78	-9,3434e-004
-15,429	99,542	-466,74	-8,8838e-004
-12,326	99,395	-469,57	-8,9093e-004
-13,771	99,459	-471,31	-9,1392e-004
-13,651	99,453	-467,81	-8,8535e-004
-14,614	99,5	-305,59	-5,6127e-006
-12,153	99,387	-304,26	1,9967e-005
-12,309	99,394	-301,52	2,4597e-005
-15,251	99,532	-461,79	-8,4857e-004
-13,897	99,465	-465,24	-8,6661e-004
-13,877	99,464	-463,51	-8,5297e-004
-14,458	99,492	-310,54	-1,6202e-005
-12,137	99,387	-309,23	8,2583e-006
-12,074	99,384	-306,73	1,4919e-005
-15,021	99,52	-456,98	-8,0995e-004
-12,05	99,383	-459,68	-8,1129e-004
-13,453	99,444	-461,14	-8,3168e-004
-13,326	99,438	-458,11	-8,0737e-004
-14,844	99,511	-452,03	-7,7111e-004
-13,519	99,447	-455,67	-7,8993e-004
-13,541	99,448	-453,92	-7,767e-004
-14,302	99,484	-315,49	-2,7938e-005
-14,309	99,485	-320,24	-4,1667e-005
-11,891	99,377	-319,06	-1,6425e-005
-11,932	99,378	-316,6	-9,6441e-006
-12,01	99,381	-314,13	-3,4254e-006
-12,059	99,384	-311,7	2,6148e-006
-14,387	99,489	-447,04	-7,3056e-004
-11,804	99,373	-449,77	-7,336e-004
-11,81	99,373	-447,09	-7,1352e-004
-13,172	99,431	-451,41	-7,5513e-004
-14,355	99,487	-324,96	-5,6665e-005
-11,944	99,379	-323,83	-3,148e-005
-11,976	99,38	-321,34	-2,399e-005
-14,216	99,48	-442,06	-6,9265e-004
-11,722	99,37	-444,62	-6,9444e-004
-11,661	99,367	-442,26	-6,7658e-004
-14,264	99,483	-329,88	-7,2102e-005
-11,862	99,375	-328,71	-4,6799e-005
-11,906	99,377	-326,26	-3,9043e-005
-13,914	99,466	-436,9	-6,531e-004
-11,578	99,364	-439,76	-6,5765e-004
-11,36	99,356	-437,47	-6,3951e-004
-14,151	99,477	-334,85	-8,8642e-005
-11,796	99,373	-333,76	-6,3976e-005
-11,807	99,373	-331,19	-5,4871e-005
-13,978	99,469	-431,34	-6,1404e-004
-11,14	99,347	-434,81	-6,1884e-004
-11,338	99,355	-432,5	-6,0367e-004
-14,027	99,471	-339,82	-1,0609e-004
-11,69	99,369	-338,74	-8,1588e-005
-11,737	99,37	-336,26	-7,2626e-005
-13,888	99,464	-344,85	-1,247e-004
-11,597	99,365	-343,66	-1,0015e-004
-11,625	99,366	-341,21	-9,0653e-005
-14,612	99,5	-426,26	-5,8339e-004
-11,623	99,366	-429,6	-5,8514e-004
-12,006	99,381	-426,66	-5,6726e-004
-14,194	99,479	-421,95	-5,5088e-004
-12,356	99,396	-424,49	-5,5474e-004
-13,745	99,458	-349,96	-1,4474e-004
-11,462	99,36	-348,82	-1,2041e-004
-11,522	99,362	-346,21	-1,0998e-004
-13,339	99,439	-417,33	-5,1355e-004
-11,588	99,364	-422,34	-5,3464e-004
-11,164	99,348	-419,52	-5,1242e-004
-13,631	99,452	-354,98	-1,6567e-004
-11,381	99,356	-353,76	-1,4128e-004
-11,395	99,357	-351,37	-1,3084e-004
-13,355	99,44	-412,54	-4,8215e-004
-11,077	99,345	-417,04	-4,9517e-004
-11,027	99,343	-414,42	-4,7739e-004
-13,538	99,448	-359,94	-1,8748e-004
-11,304	99,353	-358,7	-1,6305e-004
-11,335	99,355	-356,24	-1,52e-004
-13,421	99,443	-407,72	-4,5159e-004
-11,13	99,347	-412,11	-4,6292e-004
-11,156	99,348	-409,59	-4,4674e-004
-13,442	99,444	-364,9	-2,1028e-004
-11,221	99,35	-363,66	-1,8591e-004
-11,258	99,352	-361,18	-1,7431e-004
-13,058	99,426	-402,61	-4,167e-004
-11,118	99,346	-407,09	-4,3039e-004
-11,016	99,342	-404,69	-4,1437e-004
-13,344	99,439	-369,87	-2,341e-004
-11,125	99,347	-368,66	-2,0986e-004
-11,172	99,348	-366,14	-1,9763e-004
-12,994	99,423	-396,83	-3,8082e-004
-10,691	99,33	-402,08	-3,9566e-004
-10,399	99,32	-400,15	-3,8147e-004
-10,61	99,327	-397,83	-3,6878e-004
-13,239	99,434	-374,99	-2,5954e-004
-11,043	99,343	-373,62	-2,3468e-004
-11,076	99,345	-371,15	-2,221e-004
-13,259	99,435	-391,15	-3,4926e-004
-10,87	99,337	-394,65	-3,5151e-004
-10,828	99,335	-392,2	-3,3659e-004
-13,335	99,439	-380,53	-2,8999e-004
-11,023	99,343	-379,	-2,6317e-004
-10,986	99,341	-376,26	-2,4812e-004
-13,376	99,441	-386,05	-3,2094e-004
-10,832	99,336	-389,7	-3,2197e-004
-11,027	99,343	-387,24	-3,092e-004
-11,139	99,347	-384,63	-2,9526e-004
-11,176	99,348	-381,91	-2,8033e-004
-11,571	99,364	-273,3	7,3711e-005
-12,436	99,399	-506,94	-1,2086e-003
-10,355	99,318	-506,1	-1,1899e-003
-13,191	99,432	-489,34	-1,0583e-003
-13,076	99,427	-493,75	-1,0952e-003
-10,9	99,338	-492,87	-1,0753e-003
-11,057	99,344	-490,57	-1,0564e-003
-11,124	99,346	-488,36	-1,0381e-003
-11,108	99,346	-485,94	-1,0176e-003
-12,949	99,422	-484,62	-1,0174e-003
-13,075	99,427	-498,27	-1,1343e-003
-10,973	99,341	-497,36	-1,1147e-003
-10,852	99,336	-495,07	-1,094e-003
-13,339	99,439	-502,74	-1,1754e-003
-11,258	99,352	-501,91	-1,1566e-003
-11,019	99,343	-499,68	-1,1354e-003
-11,476	99,36	-504,06	-1,1771e-003
-11,79	99,373	-277,82	6,7315e-005
-10,353	99,318	-281,98	7,5143e-005
-9,1556	99,278	-501,	-1,1373e-003
-8,796	99,267	-496,48	-1,0953e-003
-8,8319	99,268	-491,89	-1,0556e-003
-8,9729	99,273	-487,17	-1,0161e-003
-8,8965	99,27	-482,31	-9,7489e-004
-10,799	99,334	-483,44	-9,9491e-004
-8,8039	99,268	-477,51	-9,3457e-004
-10,739	99,332	-481,	-9,7433e-004
-10,544	99,325	-478,6	-9,5343e-004
-9,1201	99,277	-472,48	-8,9523e-004
-10,512	99,324	-476,23	-9,3383e-004
-10,566	99,326	-474,22	-9,1776e-004
-9,0596	99,275	-467,3	-8,5319e-004
-10,914	99,339	-471,56	-8,983e-004
-10,794	99,334	-468,06	-8,6952e-004
-8,9609	99,272	-462,36	-8,1333e-004
-10,385	99,319	-465,55	-8,4703e-004
-10,365	99,319	-463,82	-8,3326e-004
-8,8642	99,269	-457,53	-7,7491e-004
-10,675	99,33	-461,4	-8,161e-004
-10,548	99,325	-458,37	-7,9166e-004
-8,795	99,267	-452,57	-7,3608e-004
-10,141	99,311	-455,96	-7,7041e-004
-10,163	99,312	-454,21	-7,5706e-004
-9,139	99,278	-447,35	-6,9832e-004
-10,501	99,324	-451,66	-7,3962e-004
-9,0834	99,276	-442,32	-6,6028e-004
-8,8034	99,268	-437,68	-6,2431e-004
-8,7837	99,267	-433,08	-5,9087e-004
-9,3659	99,285	-427,82	-5,5731e-004
-9,3255	99,284	-422,05	-5,1704e-004
-8,8516	99,269	-416,61	-4,7692e-004
-8,8271	99,268	-411,48	-4,427e-004
-8,75	99,266	-406,56	-4,1031e-004
-8,3561	99,255	-402,23	-3,801e-004
-8,2747	99,252	-397,97	-3,5311e-004
-8,4429	99,257	-393,2	-3,253e-004
-8,5955	99,261	-388,28	-2,974e-004
-8,827	99,268	-383,1	-2,6932e-004
-8,8265	99,268	-377,64	-2,3919e-004
-8,8227	99,268	-372,42	-2,1144e-004
-8,903	99,271	-367,42	-1,8645e-004
-8,9865	99,273	-362,42	-1,6246e-004
-9,0538	99,275	-357,48	-1,3968e-004
-9,0978	99,277	-352,62	-1,1798e-004
-9,1706	99,279	-347,63	-9,6902e-005
-9,2581	99,282	-342,58	-7,6689e-005
-9,3337	99,284	-337,65	-5,8027e-005
-9,3927	99,286	-332,59	-3,9719e-005
-9,4493	99,288	-327,57	-2,2697e-005
-9,526	99,29	-322,64	-7,2367e-006
-9,5981	99,293	-317,69	7,1338e-006
