,Simulation Number,ExitSlit.openingHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,M1.slopeErrorMer,M1.slopeErrorSag,PremirrorM2.slopeErrorMer,PremirrorM2.slopeErrorSag,PG.slopeErrorMer,PG.slopeErrorSag,M3.slopeErrorSag,M3.slopeErrorMer,KB_ver.slopeErrorMer,KB_ver.slopeErrorSag,KB_hor.slopeErrorMer,KB_hor.slopeErrorSag,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux1,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,AXUVCurrentAmp1,GaAsPCurrentAmp1
831,831,0.01,1000.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,,761.375,0.152275,1000.0,0.0569056988747007,0.0063445177900156,0.0032547298137719,1160030539555.256,17.822051176400688,2.709251502638447,20639070644534.992,5.06685207161859e-05,2.669824048394479e-05
832,832,0.01,1000.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,753.75,0.15075,1000.0,0.0548607486163489,0.0068480014632641,0.0032289559190482,1148413093665.768,18.345171034241204,2.7647384712543164,21061770221890.125,5.016108683608618e-05,2.6430863588604025e-05
833,833,0.01,1250.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,905.875,0.181175,1250.0,0.0746922646136453,0.006585339148793,0.0030878754318494,1345194179166.6667,16.894188291614597,3.0611268264526035,22728356498606.176,7.35314734200073e-05,4.669629500739974e-05
834,834,0.01,1250.0,2.25,1,500000.0,0.5,1.5,0.05,0.5,0.05,0.5,1.0,0.3,0.05,0.1,0.05,0.1,,907.0,0.1813999999999999,1250.0,0.0935192638219745,0.0085208767538858,0.0027936564164556,1346864766666.6667,13.46218490482724,2.4418534248689325,18130354704081.016,7.362279165662659e-05,4.675428681850319e-05
835,835,0.01,1250.0,2.25,1,500000.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,920.25,0.18405,1250.0,0.0824110792819964,0.00744332610068,0.0032122662002326,1366540575000.0,15.3551182372166,2.8236606043026327,20965209376846.33,7.469831755458722e-05,4.7437301482610313e-05
836,836,0.01,1250.0,2.25,1,500000.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,903.0,0.1806,1250.0,0.0752092657062348,0.008889401763697,0.0031465252998243,1340924900000.0,17.212255715256678,3.102014308401652,23031939237497.527,7.32981045930913e-05,4.654809371235763e-05
837,837,0.01,1250.0,2.25,1,500000.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,908.0,0.1815999999999999,1250.0,0.0738986153907887,0.010399923459857,0.0031354642550238,1348349733333.3335,17.141595971268945,3.112618274663173,23110671919661.617,7.370396342251041e-05,4.680583509503957e-05
838,838,0.01,1250.0,2.25,1,500000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,878.625,0.1757249999999999,1250.0,0.075349532722356,0.0200498254093935,0.0031913844607867,1304728837500.0,16.949944555306573,2.9758155606705143,22094934568718.457,7.131954279967314e-05,4.529160447178319e-05
839,839,0.01,1250.0,2.25,1,500000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,925.375,0.1850749999999999,1250.0,0.0770768791021793,0.0071882897063597,0.0032189260414665,1374151029166.6665,16.458728066522326,3.0431008217278595,22594516417859.074,7.51143228547418e-05,4.770148639985929e-05
840,840,0.01,1250.0,2.25,1,500000.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,911.25,0.18225,1250.0,0.0787283625206214,0.0062991554749911,0.0031839098185248,1353175875000.0002,16.29432999999093,2.9659065485213554,22021361805012.977,7.396777166163282e-05,4.697336699378283e-05
841,841,0.01,1250.0,2.25,1,500000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,916.5,0.1833,1250.0,0.0751192824862982,0.0069657037026603,0.0031046398852221,1360971950000.0002,16.73508027767135,3.067611487676172,22776504027414.297,7.439392343252289e-05,4.7243995445598856e-05
842,842,0.01,1250.0,2.25,1,500000.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,903.75,0.18075,1250.0,0.0867136165337853,0.0066321917836308,0.0032278472578187,1342038625000.0,14.536755111567231,2.62255916198686,19472064684558.77,7.335898341750417e-05,4.658675491975993e-05
843,843,0.01,1250.0,2.25,1,500000.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,914.25,0.18285,1250.0,0.0786444416175697,0.0064914082042003,0.0030900444898173,1357630775000.0,16.377996537970894,3.0062305308970654,22320760653488.9,7.42112869592843e-05,4.712801182339199e-05
844,844,0.01,1250.0,2.25,1,500000.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,907.0,0.1814,1250.0,0.0768881463356762,0.0065918330567355,0.0031957005726999,1346864766666.6667,16.358564415896115,2.970874560977192,22058248469495.49,7.36227916566266e-05,4.675428681850319e-05
845,845,0.01,1250.0,2.25,1,500000.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,927.875,0.185575,1250.0,0.0835547420228123,0.0061543450149543,0.0032570284468295,1377863445833.3335,15.211877919253856,2.8185626548621614,20927357951909.074,7.531725226945138e-05,4.783035709120026e-05
846,846,0.01,1250.0,2.25,1,500000.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,817.625,0.1635249999999999,1250.0,0.7883330633168271,0.0066007812810932,0.0032627023542156,1214145870833.3335,1.5956691979560722,0.2609214045328764,1937297941755.8523,6.636806508075998e-05,4.2147159603063575e-05
847,847,0.01,1250.0,2.25,1,500000.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,891.75,0.1783499999999999,1250.0,0.0734331321914396,0.0063367704580363,0.0032456969784486,1324219025000.0002,17.435335018932975,3.1131281712206995,23114457816618.49,7.23849222268983e-05,4.596817560132328e-05
848,848,0.01,1250.0,2.25,1,500000.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,903.125,0.1806249999999999,1250.0,0.0747436693685301,0.0065231633769971,0.0032614737890655,1341110520833.3335,16.87193586368502,3.048818893709602,22636972149311.51,7.330825106382678e-05,4.655453724692469e-05
849,849,0.01,1250.0,2.25,1,500000.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,906.5,0.1813,1250.0,0.0754262703836729,0.0064637106747449,0.0032142432927606,1346122283333.3333,16.670369730580134,3.021575841142971,22434697024513.035,7.358220577368467e-05,4.672851268023499e-05
850,850,0.01,1250.0,2.25,1,500000.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,910.75,0.1821499999999999,1250.0,0.0780012209719984,0.0072527725055873,0.0032372432702323,1352433391666.6667,16.29581533942605,2.9628506096029645,21998671967867.08,7.392718577869092e-05,4.694759285551464e-05
851,851,0.01,1250.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,915.0,0.183,1250.0,0.0823737306669726,0.0068393307369983,0.0031876025052451,1358744500000.0,15.33274752657645,2.798636030157949,20779406084584.41,7.427216578369715e-05,4.716667303079428e-05
852,852,0.01,1250.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,908.5,0.1817,1250.0,0.0880179377274145,0.0068023032398108,0.0032492378397797,1349092216666.6667,14.306737236054646,2.5990836510630158,19297762928534.383,7.374454930545231e-05,4.683160923330776e-05
853,853,0.01,1250.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,919.625,0.183925,1250.0,0.0960904412833371,0.0064327138124604,0.0031596923892574,1365612470833.3333,13.279627642869198,2.4391142159989503,18110016534756.207,7.464758520090983e-05,4.740508380977508e-05
854,854,0.01,1250.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,644.625,0.1289249999999999,1250.0,1.097095993253447,0.0068435672393377,0.0032628673846204,957246637500.0,1.143869326011674,0.1475823075359213,1095774036402.9604,5.232534958285878e-05,3.3229307762268595e-05
855,855,0.01,1250.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,,911.0,0.1822,1250.0,0.0755413692941715,0.0069371583941314,0.0031905701084066,1352804633333.3335,16.896764087267822,3.0827065416680663,22888582287461.785,7.394747872016188e-05,4.696047992464874e-05
856,856,0.01,1250.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,920.5,0.1840999999999999,1250.0,0.0768521322793275,0.0070428678159536,0.0032041343227914,1366911816666.6665,16.41058015300773,3.018645246846516,22412937850294.24,7.471861049605818e-05,4.745018855174441e-05
857,857,0.01,1250.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,,921.25,0.1842499999999999,1250.0,0.0775595485133066,0.0066474452711832,0.0032138422027891,1368025541666.6667,16.23505394184363,2.9901780654419388,22201573772895.49,7.477948932047105e-05,4.74888497591467e-05
858,858,0.01,1250.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,902.25,0.18045,1250.0,0.0794861241557782,0.0067293572139467,0.003211323339292,1339811175000.0,16.031056968788203,2.8870587033931496,21435929696243.57,7.323722576867844e-05,4.6509432504955344e-05
859,859,0.01,1250.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,922.375,0.1844749999999999,1250.0,0.0800606724135377,0.0070500231531061,0.0032344642699485,1369696129166.6665,15.92964398234692,2.9397348781294594,21827041514298.22,7.487080755709035e-05,4.7546841570250135e-05
860,860,0.01,1250.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,923.0,0.1846,1250.0,0.0768955804064148,0.0073733237316117,0.0032647267166277,1370624233333.3335,16.410246663528206,3.0313939318893883,22507594711956.73,7.492153991076774e-05,4.757905924308538e-05
861,861,0.01,1250.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,,921.375,0.184275,1250.0,0.0778897606760721,0.0068640195662477,0.0032260455105458,1368211162500.0002,16.181928206120453,2.983343272194328,22150826572164.184,7.478963579120653e-05,4.749529329371374e-05
862,862,0.01,1250.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,913.625,0.182725,1250.0,0.0939139853065,0.0070144013800844,0.0029355807818716,1356702670833.3333,13.393396386441523,2.447242256315512,18170365879433.293,7.41605546056069e-05,4.7095794150556746e-05
863,863,0.01,1250.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,,904.625,0.1809249999999999,1250.0,0.0822432804234267,0.0071526269798907,0.0031865992046694,1343337970833.3333,15.454334561810212,2.789058988069643,20708298143252.42,7.34300087126525e-05,4.663185966172926e-05
864,864,0.01,1250.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,906.625,0.181325,1250.0,0.0788133543555033,0.0069358895428748,0.0032383160651945,1346307904166.667,16.18293683114222,2.938946447578722,21821187548864.09,7.359235224442017e-05,4.673495621480203e-05
865,865,0.01,1250.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,912.125,0.182425,1250.0,0.0836391382381122,0.0067673463647724,0.0032039772870087,1354475220833.3333,15.22211414008426,2.783397605844267,20666263323792.71,7.403879695678118e-05,4.7018471735752176e-05
866,866,0.01,1250.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,886.0,0.1772,1250.0,0.0824940648853384,0.0070502821180757,0.0031954621756917,1315680466666.667,15.294275171688778,2.71090132300074,20127990506393.33,7.191818457306633e-05,4.567177301123905e-05
867,867,0.01,1250.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,,916.125,0.1832249999999999,1250.0,0.0756213304144636,0.0064940693229777,0.0030829777347663,1360415087500.0,16.73605012184265,3.071476536822539,22805201373151.21,7.436348402031645e-05,4.722466484189772e-05
868,868,0.01,1250.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,,899.5,0.1798999999999999,1250.0,0.0802584087401498,0.0066311564886122,0.0029133061212004,1335727516666.6665,15.701473226504527,2.8233805389734856,20963129938454.97,7.301400341249791e-05,4.636767474448028e-05
869,869,0.01,1250.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,,915.625,0.183125,1250.0,0.0742858504883087,0.0072416437317484,0.0029771190332993,1359672604166.6667,16.924535776669327,3.098511351073216,23005930363160.12,7.432289813737456e-05,4.719889070362952e-05
870,870,0.01,1250.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,,892.875,0.1785749999999999,1250.0,0.0717671826505465,0.0066532503347215,0.0056899210623513,1325889612500.0,17.734149278254367,3.1719428928928206,23551147322580.37,7.247624046351759e-05,4.602616741242671e-05
871,871,0.01,1250.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,,912.125,0.182425,1250.0,0.0798206231061726,0.0066773587387812,0.0032354509937813,1354475220833.3335,15.711785922988488,2.8650029515320554,21272169414633.598,7.403879695678117e-05,4.7018471735752176e-05
872,872,0.01,1250.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,,920.125,0.184025,1250.0,0.0791293822215095,0.0063582969292512,0.003251534057025,1366354954166.6667,16.023713696012337,2.948266598557555,21890388116523.42,7.468817108385174e-05,4.743085794804326e-05
873,873,0.01,1250.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,,889.625,0.177925,1250.0,0.0720477135420196,0.0070672008959313,0.0032280239124029,1321063470833.3333,17.857480407279816,3.1794804125243177,23607112149590.973,7.221243222439516e-05,4.585863551368346e-05
874,874,0.01,1250.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,911.0,0.1821999999999999,1250.0,0.0821295972833979,0.0068284186956816,0.0032294706023454,1352804633333.3333,15.313119912973487,2.7950843752714243,20753035638994.445,7.394747872016186e-05,4.696047992464873e-05
875,875,0.01,1250.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,,901.25,0.18025,1250.0,0.0815465205692191,0.0068293792346086,0.0031938112491334,1338326208333.3335,15.474552404808344,2.790016571458843,20715408040320.0,7.31560540027946e-05,4.645788422841896e-05
876,876,0.01,1250.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,,895.625,0.1791249999999999,1250.0,0.0799483354945777,0.0071831274867557,0.0031899916603386,1329973270833.3333,16.40760632644954,2.9365669610474074,21803520257950.16,7.26994628196981e-05,4.616792517290178e-05
877,877,0.01,1250.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,,917.625,0.1835249999999999,1250.0,0.0762801136098971,0.0067292134590613,0.0031915201393448,1362642537500.0,16.669481293211366,3.058005806354744,22705183444549.586,7.448524166914219e-05,4.73019872567023e-05
878,878,0.01,1250.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,,909.125,0.1818249999999999,1250.0,0.0757012232138549,0.0073908119661284,0.0030801155163367,1350020320833.3335,16.870544002719587,3.0710838373074214,22802285644701.387,7.379528165912972e-05,4.686382690614301e-05
879,879,0.01,1250.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,914.0,0.1828,1250.0,0.0783210206727175,0.0067901530899939,0.0032922423126317,1357259533333.3333,16.19089497490623,2.96202962123957,21992576266100.27,7.419099401781334e-05,4.711512475425789e-05
880,880,0.01,1250.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,,912.625,0.182525,1250.0,0.0807896474098867,0.0067768093138616,0.0031864073316437,1355217704166.6667,15.721485416543546,2.8746401601141844,21343724082154.477,7.407938283972308e-05,4.704424587402036e-05
881,881,0.01,1250.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,917.5,0.1835,1250.0,0.0767935474216016,0.0067817555551918,0.0032108548512568,1362456916666.6667,16.45969986695481,3.021962945964942,22437571213298.707,7.447509519840671e-05,4.7295543722135255e-05
882,882,0.01,1500.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,808.875,0.161775,1500.0,0.0956722600421357,0.0068331137300382,0.0032098749090529,1027799521257.485,15.824443445341528,2.562440257689147,16279863205710.477,6.71861357272297e-05,4.36479253108604e-05
883,883,0.01,1500.0,2.25,1,500000.0,0.5,1.5,0.05,0.5,0.05,0.5,1.0,0.3,0.05,0.1,0.05,0.1,,835.5,0.1671,1500.0,0.1164523388061979,0.0078861105614382,0.0028254379406836,1061630659880.2394,12.948845885902292,2.161048653706601,13729715788556.805,6.939764042664245e-05,4.508464422466247e-05
884,884,0.01,1500.0,2.25,1,500000.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,840.625,0.168125,1500.0,0.1028171327974973,0.0068299483095419,0.0031622761462288,1068142756986.028,14.696601500748203,2.4720828637976537,15705798695225.229,6.982332912465148e-05,4.536119575267132e-05
885,885,0.01,1500.0,2.25,1,500000.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,815.875,0.163175,1500.0,0.1083184806600456,0.0073095410580408,0.0031454142974931,1036694092914.172,14.244479288625737,2.3238437071286664,14763995979997.297,6.7767564192803e-05,4.4025654227165165e-05
886,886,0.01,1500.0,2.25,1,500000.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,839.25,0.1678499999999999,1500.0,0.1075054368141365,0.0100666980739878,0.0031575843659178,1066395608982.0358,14.1050922602745,2.3652284604141447,15026924303991.57,6.9709119961771e-05,4.528699900125431e-05
887,887,0.01,1500.0,2.25,1,500000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,808.875,0.1617749999999999,1500.0,0.0979742459982162,0.0208883345987989,0.0031287806634021,1027799521257.4852,15.461877322840284,2.5028166210148277,15901058413687.623,6.71861357272297e-05,4.364792531086039e-05
888,888,0.01,1500.0,2.25,1,500000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,823.875,0.1647749999999999,1500.0,0.103722226526969,0.006277350497581,0.0032048026618104,1046859317664.6708,14.74447680661468,2.4353032653906754,15472128142700.207,6.843205386774392e-05,4.445734441722776e-05
889,889,0.01,1500.0,2.25,1,500000.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,816.0,0.1631999999999999,1500.0,0.0934985531714005,0.0068021197021965,0.0032002983255681,1036852924550.8982,16.260385031429497,2.656791617941086,16879302444758.133,6.777794684397397e-05,4.403239938638489e-05
890,890,0.01,1500.0,2.25,1,500000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,848.25,0.1696499999999999,1500.0,0.0965981769952577,0.0068672982995026,0.0031911972627349,1077831486826.3474,15.71230093811877,2.669507429966975,16960089374213.3,7.045667084607954e-05,4.5772650465074735e-05
891,891,0.01,1500.0,2.25,1,500000.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,833.25,0.1666499999999999,1500.0,0.1071529073282988,0.0071410061308314,0.0032131451473463,1058771690419.1616,14.287485870388547,2.382417161566538,15136128685481.094,6.921075270556531e-05,4.496323135870736e-05
892,892,0.01,1500.0,2.25,1,500000.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,831.875,0.1663749999999999,1500.0,0.1014886566739789,0.006310809199632,0.0032252666730024,1057024542415.1696,14.916315557117665,2.4809332306177323,15762027425131.758,6.909654354268485e-05,4.488903460729036e-05
893,893,0.01,1500.0,2.25,1,500000.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,835.375,0.167075,1500.0,0.1005587815326123,0.0067125717824408,0.0032159964460163,1061471828243.513,15.043408515277452,2.516208747830284,15986142150541.562,6.938725777547149e-05,4.507789906544274e-05
894,894,0.01,1500.0,2.25,1,500000.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,822.5,0.1644999999999999,1500.0,0.1043065304057222,0.0070583197290907,0.003154074366968,1045112169660.6783,14.475207171769286,2.383396983664122,15142353755379.5,6.831784470486346e-05,4.438314766581075e-05
895,895,0.01,1500.0,2.25,1,500000.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,733.5,0.1467,1500.0,1.033507063236442,0.0064545052017874,0.0031929561220219,932024044311.3772,1.4923215971906283,0.2189578780913081,1391097526056.568,6.09253970711457e-05,3.958059430136436e-05
896,896,0.01,1500.0,2.25,1,500000.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,835.25,0.16705,1500.0,0.099932463017609,0.0064129863734018,0.0032191426258634,1061312996606.7864,15.179197173917956,2.5316280376774767,16084104992285.191,6.937687512430056e-05,4.507115390622301e-05
897,897,0.01,1500.0,2.25,1,500000.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,842.875,0.1685749999999999,1500.0,0.0997376904582835,0.0064613227675712,0.0031810428721843,1071001726447.1058,15.302933747613256,2.584519347044996,16420137521703.316,7.001021684572862e-05,4.548260861862643e-05
898,898,0.01,1500.0,2.25,1,500000.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,832.625,0.1665249999999999,1500.0,0.0951592534665621,0.0069591509974565,0.003246930035223,1057977532235.529,15.923865074698906,2.653536908949228,16858624414508.312,6.915883944971055e-05,4.492950556260873e-05
899,899,0.01,1500.0,2.25,1,500000.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,824.625,0.164925,1500.0,0.0934379452617121,0.0070700463920536,0.0032041758490623,1047812307485.03,16.254777249595545,2.673867772941286,16987791790665.252,6.849434977476964e-05,4.449781537254614e-05
900,900,0.01,1500.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,831.0,0.1662,1500.0,0.1054303312799902,0.0067963815496068,0.0032132203484849,1055912720958.084,14.450956057933965,2.398880467225826,15240724436832.86,6.902386498448819e-05,4.4841818492752266e-05
901,901,0.01,1500.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,851.375,0.1702749999999999,1500.0,0.1053370063751799,0.0062463472602054,0.0032343109885029,1081802277744.511,14.517955295150422,2.4760736014195617,15731152910754.582,7.071623712535335e-05,4.5941279445567936e-05
902,902,0.01,1500.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,830.875,0.166175,1500.0,0.1210009669445639,0.0074253037081762,0.0031923124320095,1055753889321.3572,12.503471480082608,2.079673111318821,13212715365078.338,6.901348233331723e-05,4.483507333353253e-05
903,903,0.01,1500.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,561.125,0.1122249999999999,1500.0,1.368263350917573,0.0063944475584468,0.0032612370461598,712995217265.469,1.098651182477218,0.1232544725640849,783068384448.8356,4.660772110640305e-05,3.0279019737359343e-05
904,904,0.01,1500.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,,831.875,0.166375,1500.0,0.0966696778978075,0.006577943798762,0.0031235591327192,1057024542415.1696,16.087594352997638,2.6767214257799643,17005921804705.918,6.909654354268485e-05,4.488903460729036e-05
905,905,0.01,1500.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,826.25,0.1652499999999999,1500.0,0.1004343254506067,0.0072502726483335,0.0031528834756112,1049877118762.475,15.110575542714288,2.5028124299332157,15901031786633.545,6.862932423999202e-05,4.458550244240259e-05
906,906,0.01,1500.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,,834.25,0.16685,1500.0,0.0946611600090818,0.0066484113965734,0.0030034370550461,1060042343512.974,16.037219242708957,2.677390343931365,17010171619298.848,6.929381391493293e-05,4.501719263246519e-05
907,907,0.01,1500.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,825.25,0.16505,1500.0,0.0962519469786968,0.0070955285384533,0.0031696248384733,1048606465668.6626,15.850204591933936,2.6174023272945983,16629051824642.96,6.85462630306244e-05,4.4531541168644766e-05
908,908,0.01,1500.0,2.25,1,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,829.0,0.1657999999999999,1500.0,0.0964219157209526,0.0065462999232466,0.0032515920752884,1053371414770.4592,16.280964245397247,2.701717780325346,17164730280891.52,6.885774256575295e-05,4.473389594523661e-05
