,Simulation Number,ExitSlit.openingHeight,CPMU20.photonEnergy,PG.orderDiffraction,CPMU20.numberRays,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,AXUVCurrentAmp1,GaAsPCurrentAmp1
803,803,0.03,2308,2,500000.0,2.18145093996494,,26749.5,1.8874201192809283,2308.0,0.2105568255415164,0.0092059652015919,0.0096893500253893,-0.0001959683261288,5.144272817935222e-06,7528732374183.075,10.982366250303068,20.72791430088372,82681602178644.58,0.000745462924104,0.0004250653725217
804,804,0.03,2312,2,500000.0,2.18414586892674,,26935.0,1.9052371526410337,2312.0,0.2125148247934703,0.0091260569980192,0.0095717771262185,-0.0001901545674655,1.7225022718700965e-06,7579267269622.974,10.886376382361494,20.741668368792567,82512902904000.33,0.0007518347102425,0.0004280562823966
805,805,0.03,2316,2,500000.0,2.18684229136386,,26923.1,1.9088693488106991,2316.0,0.2116536853125126,0.0091636442248602,0.0096533926814766,-0.000205723945131,-8.38376983631375e-07,7573141952166.516,10.953225199264518,20.909880942377832,82956697208318.19,0.0007525930605738,0.0004277470613579
806,806,0.03,2320,2,500000.0,2.1928483402054,,26933.2,1.9143804101581032,2320.0,0.2084189028227228,0.0090439829938517,0.0096060633358048,-0.0001825328061664,-4.540259224756885e-07,7574372189703.781,11.164589689586894,21.375950136346084,84575354711168.88,0.0007540864753064,0.0004278532801811
807,807,0.03,2324,2,500000.0,2.19556172859706,,26933.7,1.9193834353924868,2324.0,0.2072777126467826,0.0090017483300287,0.0096171330605529,-0.0001871956493853,3.3242564625794903e-06,7573479023412.307,11.229889891325216,21.556855364644555,85058768823585.34,0.0007553616912165,0.0004275323478871
808,808,0.03,2328,2,500000.0,2.19828470873631,,26879.3,1.9205824246794727,2328.0,0.2160160996440481,0.0091787214533911,0.0096531410561811,-0.0001924680586998,8.463457210122003e-06,7557509091854.068,10.790271695848707,20.724938346269152,81552818544709.97,0.0007551350817593,0.0004263612567051
809,809,0.03,2332,2,500000.0,2.2010005440737,,26891.4,1.9263749787459328,2332.0,0.2095257040006344,0.0091110606343231,0.0095856480512961,-0.0001948922449957,-3.166867701865355e-06,7559539521010.311,11.137243570177583,21.455836674858823,84197649517607.02,0.0007566754555591,0.000426149801964
810,810,0.03,2336,2,500000.0,2.20371744188243,,26937.8,1.9343289284132787,2336.0,0.2161940331835921,0.0087584284197879,0.0095536361689524,-0.0001876546481274,3.731366964657888e-06,7569903598881.7295,10.82600193951323,20.94013060684781,81948198009869.84,0.0007590227406661,0.0004263514216145
811,811,0.03,2340,2,500000.0,2.20643530549343,,26996.5,1.942928232376624,2340.0,0.2184207273068295,0.0088397558840081,0.0096153933959266,-0.000196686573627,2.1652753350182305e-06,7582614821572.764,10.73064896430635,20.84823147914576,81363843698940.53,0.0007616139077179,0.0004266847572771
812,812,0.03,2344,2,500000.0,2.20915403731848,,27059.6,1.951613055629109,2344.0,0.2166654274022675,0.0091706987982332,0.0096969690208006,-0.000193117840492,-7.955322699080837e-07,7595471348188.914,10.854250319609354,21.18673078238528,82456512655130.48,0.0007642742957847,0.0004272033974026
813,813,0.03,2348,2,500000.0,2.21528842041979,,27024.3,1.953626508474286,2348.0,0.2126738748253046,0.0088506066673705,0.0096211403509656,-0.00018780498671,4.756736307518878e-06,7582229405246.236,11.060078864121865,21.60914847679789,83867371932348.78,0.0007643134384738,0.0004262543487222
814,814,0.03,2352,2,500000.0,2.21802316024479,,27107.9,1.964658846855143,2352.0,0.2140392850276384,0.009151041390465,0.0096464252884359,-0.0001946490189098,-1.0859072207489786e-05,7603849949313.026,10.99638227404894,21.60331620447516,83611653539411.39,0.0007678674284279,0.0004274039670724
815,815,0.03,2356,2,500000.0,2.22074987667769,,27004.7,1.9624310152445184,2356.0,0.2166200516258413,0.0088347184337141,0.0097104167726037,-0.0001894910889992,-1.3034042552057207e-05,7574067134297.799,10.886723850959552,21.363929799497143,82454790663637.62,0.0007662280708771,0.0004258026671346
816,816,0.03,2360,2,500000.0,2.22348568846134,,27078.3,1.9728370021534276,2360.0,0.2141361847105144,0.0089051604651591,0.0096083427469453,-0.0001820736471508,1.6091083229089763e-05,7592965272084.42,11.043310640339024,21.78964436487798,83862991607008.36,0.0007695164561816,0.0004269380575485
817,817,0.03,2364,2,500000.0,2.22623060311938,,27050.3,1.9756475452085616,2364.0,0.2186445312642263,0.0093253815309023,0.0096298572411636,-0.0001923077879457,1.0929367997985347e-05,7582562882368.377,10.843476599967616,21.4212854786768,82215192966559.44,0.0007697728495156,0.0004264481052176
818,818,0.03,2368,2,500000.0,2.22896714981627,,27077.3,1.9822809532868688,2368.0,0.2195998450515162,0.0089994540323469,0.0095761754765414,-0.0001928730646509,1.1002360350499851e-06,7587447422486.619,10.799167896877222,21.40768415147713,81940795358601.53,0.0007715846813697,0.0004268178726679
819,819,0.03,2372,2,500000.0,2.23170388934649,,27120.9,1.9899472736259347,2372.0,0.2138478122127252,0.0091292171763891,0.0096679989287041,-0.0001864223500676,1.9163090408134362e-07,7596137153112.878,11.10274606423937,22.09434080604185,84339743718185.05,0.0007738077834902,0.000427433652371
820,820,0.03,2376,2,500000.0,2.23797359782716,,27119.4,1.994509131483324,2376.0,0.2193108186902918,0.0089133332674565,0.0095963289116008,-0.000191043237046,5.391104428629646e-06,7592379673449.894,10.84307407872294,21.626421381679144,82324016228298.6,0.0007747859273063,0.0004273809407004
821,821,0.03,2380,2,500000.0,2.2407253093739,,27138.6,2.000758948835908,2380.0,0.2183588081121797,0.0092050443566429,0.0096334502348798,-0.0001875823942921,3.776959929376663e-06,7594605416153.42,10.91204048226769,21.833677724186508,82877633607552.95,0.0007763791706203,0.0004276651152504
822,822,0.03,2384,2,500000.0,2.24347692736234,,27126.3,2.0047143563716583,2384.0,0.2226440310261295,0.0088144415263466,0.0095775930831592,-0.0001834583182272,2.536064792727346e-06,7588010063933.239,10.723271457916946,21.49954712907195,81377568563269.3,0.0007770747451812,0.000427506530561
823,823,0.03,2388,2,500000.0,2.24623730693102,,27176.8,2.013166063438848,2388.0,0.2181265281160448,0.0092415935183375,0.0097479499965993,-0.0001877455941098,3.5659785000834757e-06,7598280002961.318,10.965826036381989,22.07877240441895,83331771728689.61,0.0007795029807885,0.000428298447459
824,824,0.03,2392,2,500000.0,2.24898844836937,,27163.9,2.0166914549517783,2392.0,0.221740162469996,0.0088663136527512,0.0096382846381431,-0.0001995200394299,1.3950986049623372e-05,7589827356756.52,10.80228179929416,21.784812915427477,81987241340935.69,0.0007800099050557,0.0004280159659088
825,825,0.03,2396,2,500000.0,2.25173916737387,,27284.0,2.029878505690457,2396.0,0.2233935071018094,0.0091864771986873,0.0096285911339555,-0.0001926967666134,6.144504283134907e-06,7618040843821.096,10.741473360056748,21.802315168572427,81823087922963.95,0.0007842876609189,0.0004297824946556
826,826,0.03,2400,2,500000.0,2.2544984294486,,27156.9,2.024525067383104,2400.0,0.2213933675300722,0.0092427942076299,0.0097670697415762,-0.0001911734166642,3.906262385710248e-06,7576936600988.705,10.866034651246576,21.997733777473503,82328165199153.98,0.0007814315649655,0.0004276382118279
827,827,0.03,2404,2,500000.0,2.26091120634903,,27156.6,2.028803166148018,2404.0,0.2249749127545328,0.0091502796345835,0.0095499875095952,-0.0001913818094772,2.935015008764011e-06,7571827500418.109,10.69557987306744,21.69864704129909,80982923888629.03,0.0007822029106186,0.0004274193321007
828,828,0.03,2408,2,500000.0,2.26368447911755,,27174.7,2.0348006370525864,2408.0,0.2192424300060793,0.009027073393988,0.009625425969078,-0.0001964980515371,-6.467561410490276e-08,7572279066527.104,11.003248810089532,22.39208478593502,83329595928396.5,0.0007835522230859,0.0004275143242804
829,829,0.03,2412,2,500000.0,2.26645698408379,,27264.8,2.046358156084118,2412.0,0.2226619621495501,0.008938544571245,0.0096009626965104,-0.0001849218229315,-5.362959728855214e-06,7593232503699.878,10.846795798870708,22.1963173071427,82361827785587.3,0.0007870607004303,0.0004288328909612
830,830,0.03,2416,2,500000.0,2.26922860560693,,27275.9,2.052075128384819,2416.0,0.2233027060445237,0.0088634906451001,0.0097302636501542,-0.000183820385583,-3.7372967133074806e-06,7592796757815.693,10.83816853643258,22.245685492356262,82310323996127.92,0.0007883900950446,0.0004290098640338
831,831,0.03,2420,2,500000.0,2.27199922708582,,27164.3,2.048315138348887,2420.0,0.2222997104039223,0.0088236351075815,0.0096043631896791,-0.0001856664131408,-8.721351031531639e-06,7557624619514.828,10.895464659722707,22.318441189621275,82347875796026.8,0.0007861110140783,0.0004272233972398
832,832,0.03,2424,2,500000.0,2.27476873095939,,27225.9,2.0574126465115383,2424.0,0.2239256301621481,0.0088932705047343,0.0096565359014872,-0.0001889108924309,2.449529987205019e-06,7569780183698.619,10.855663822860574,22.334337737050056,82174097405600.62,0.0007887322558127,0.000428221352387
833,833,0.03,2428,2,500000.0,2.2775369987077,,27284.6,2.066286807495094,2428.0,0.2308032460324283,0.0092480622233361,0.0095504454010783,-0.0001815829928383,-4.258237332085175e-06,7580137029400.518,10.53068924449383,21.76008534952725,79826492683668.17,0.0007911748066744,0.0004291189311282
834,834,0.03,2432,2,500000.0,2.28409185084102,,27167.6,2.0620718860462945,2432.0,0.2300174198928743,0.0091555448737154,0.0095501489963156,-0.0001897182221774,6.722334270972929e-06,7542426535511.972,10.581034404934346,21.81906440891216,79807445846788.16,0.0007886003703508,0.0004272540332783
835,835,0.03,2436,2,500000.0,2.28687289725603,,27238.2,2.072300788165511,2436.0,0.2300432085080501,0.0086673249476216,0.0096262137728319,-0.0001981984806745,-7.676909500960276e-06,7557962244806.075,10.601538318780472,21.96894877174877,80123737983973.9,0.0007915940876583,0.0004283641172586
836,836,0.03,2440,2,500000.0,2.28966191893084,,27306.5,2.0821863370806484,2440.0,0.2256744978733422,0.0088575521346003,0.0095859576610669,-0.0001844702060942,-1.248120610657097e-06,7572404668574.846,10.819499464837255,22.5277660086988,81927999170337.98,0.000794483492967,0.0004294133971052
837,837,0.03,2444,2,500000.0,2.29244932567492,,27352.0,2.090092678758737,2444.0,0.2254290146547191,0.0089559603435684,0.0096096048393544,-0.0002052225858969,-8.266206764470266e-06,7579464531255.599,10.861420489792527,22.699678383622317,82317597170740.08,0.0007965246498564,0.0004299932110312
838,838,0.03,2448,2,500000.0,2.29524461834032,,27183.3,2.081278965327632,2448.0,0.2274265822976303,0.0088907150318333,0.0096925898297195,-0.0002060883691317,8.814535530808176e-06,7525900584375.286,10.771800087214698,22.41953278518763,81068985801672.03,0.0007921911120355,0.0004271328025057
839,839,0.03,2452,2,500000.0,2.29802846261303,,27363.0,2.09850548798009,2452.0,0.2282091166732698,0.0092110293236295,0.0096372641777575,-0.000203618026869,8.995936066598299e-07,7566410760617.875,10.7616453188679,22.584961016677997,81432759191501.78,0.0007977863315677,0.0004296211726338
840,840,0.03,2456,2,500000.0,2.30082002163299,,27381.4,2.103207267952393,2456.0,0.2260628059092141,0.0093336356406405,0.0096235790741082,-0.0001966596464581,4.587792967772319e-07,7561533890508.722,10.879261800136687,22.880877027325944,82262233362824.16,0.0007986311291938,0.0004295432819372
841,841,0.03,2460,2,500000.0,2.30751577788907,,27343.8,2.1036310539346834,2460.0,0.23445490835511,0.0092124323394515,0.0095949254688751,-0.000203908838511,-8.608064257151147e-06,7541223407849.305,10.510460559128802,22.10754877985184,79252473496697.78,0.0007978459672186,0.000428588184925
842,842,0.03,2464,2,500000.0,2.31031908561037,,27334.1,2.1058299647877847,2464.0,0.2291947702933157,0.0090274362459293,0.0096093181898341,-0.0001925599170961,6.855885552271082e-07,7527248186472.284,10.781054524554424,22.703639524653127,81153717202180.56,0.0007977184534199,0.00042803817395
843,843,0.03,2468,2,500000.0,2.31312012555769,,27314.7,2.106817264749136,2468.0,0.2312330802597898,0.0092646034510354,0.0095954568939481,-0.0002004615203835,1.7333192350200615e-05,7508888260408.172,10.685700905945044,22.511702546667458,80233754394736.16,0.0007971250368092,0.0004272380552161
844,844,0.03,2472,2,500000.0,2.31592867596339,,27258.3,2.10451429002188,2472.0,0.2290145811349247,0.0091823021819739,0.0096218336178144,-0.0001894845538731,8.578869763389105e-06,7478815165586.195,10.81198552397047,22.756022753645453,80868107612906.16,0.0007952844753578,0.0004257551614246
845,845,0.03,2476,2,500000.0,2.31873477825427,,27348.0,2.113020278733899,2476.0,0.2306628073141837,0.0090414291002169,0.0096202445816431,-0.0001868287263206,1.186507282481346e-05,7643661066079.279,10.747940607232133,22.71149874061602,82156806739201.81,0.0008142007885631,0.0004353576348209
846,846,0.03,2480,2,500000.0,2.32153830073672,,27275.8,2.10914753418732,2480.0,0.2292393623445605,0.0089771138691922,0.009632378309,-0.0002090750440058,9.599554108756369e-06,7893189955423.808,10.834875779986518,22.85273988297622,85523186014450.11,0.0008422175923262,0.0004497954204043
847,847,0.03,2484,2,500000.0,2.32433911074856,,27360.8,2.1175154805428416,2484.0,0.2338457679976727,0.0091272979881395,0.0096154966183217,-0.0001914468159338,8.347251722459725e-06,8177090341718.175,10.639985453089851,22.528169534213752,86995764237616.84,0.0008739141533101,0.0004661733243552
848,848,0.03,2488,2,500000.0,2.33118445554318,,27450.1,2.126390860160301,2488.0,0.2294660113326699,0.0088270080365302,0.0096330522210131,-0.0002026050642225,7.234336452593823e-06,8193537864451.633,10.86106500916344,23.09625916514555,88995902654765.0,0.0008770831934383,0.0004673113347613
849,849,0.03,2492,2,500000.0,2.33400590282143,,27329.6,2.1196732753967384,2492.0,0.2319736478315917,0.0091834824847754,0.0095692451460655,-0.0002046541153499,1.1719356868024056e-05,8149883544486.412,10.748826855462156,22.783594631475665,87600124569461.4,0.0008738452223297,0.0004650305466375
850,850,0.03,2496,2,500000.0,2.33683453482457,,27343.8,2.1235662443874856,2496.0,0.2305467308125116,0.0090653323909594,0.0096054235466482,-0.0001992318974567,6.453635508358176e-06,8147504836058.731,10.83608369459759,23.00978526565468,88281840617912.22,0.0008750563891165,0.0004651135016736
851,851,0.03,2500,2,500000.0,2.33964985814201,,27367.2,2.128301447600051,2500.0,0.2370688135289128,0.0089851640171759,0.0097386686014861,-0.0001771702605698,7.442690271970363e-06,8148680004138.5,10.55683275340482,22.468453620087416,86025519995946.3,0.0008766539626415,0.0004653995090603
852,852,0.03,2504,2,500000.0,2.34246189244856,,27325.6,2.128090390269217,2504.0,0.2277808241720322,0.0091531755502637,0.0096282243034049,-0.0002018618335616,7.624022968142448e-06,8130852992930.424,11.022476443738796,23.454579686316123,89613552277863.1,0.0008761973939862,0.0004646276050662
853,853,0.03,2508,2,500000.0,2.34528082079453,,27405.9,2.1380461853840864,2508.0,0.2363235334321871,0.0094071884988461,0.0096168894989491,-0.0001972172147435,2.9232118211033035e-06,8150949724536.573,10.629599730839546,22.727548890737424,86645045199090.73,0.0008798328762128,0.0004660231374702
854,854,0.03,2512,2,500000.0,2.34810662711039,,27347.1,2.137559461774474,2512.0,0.2331181800181184,0.0091506334533121,0.0095586109419794,-0.0001823924402993,-5.597313256893739e-06,8131156608843.989,10.794204645811115,23.073162993322487,87769021220277.45,0.0008791616638164,0.0004651286964087
855,855,0.03,2516,2,500000.0,2.3550902614439,,27446.8,2.150089938348944,2516.0,0.2300481086168019,0.0089515036159426,0.0096477811857373,-0.0001964965311013,3.048642741229754e-06,8161243580757.323,10.950837555331436,23.5427267246522,89362739636200.8,0.0008838844882219,0.0004670784790188
856,856,0.03,2520,2,500000.0,2.3579254608724,,27335.3,2.147217780817657,2520.0,0.2378739115425105,0.0089562289330226,0.0095922905217245,-0.0001872959394467,1.272463303367248e-06,8133198080443.219,10.620786375064158,22.80158165237506,86367475988181.86,0.0008823166654906,0.0004657015460274
857,857,0.03,2524,2,500000.0,2.36076738777995,,27315.2,2.1519767292702574,2524.0,0.2381117459364304,0.0090899083503171,0.0096099940285429,-0.0002008196003567,6.915812169209645e-06,8134021023554.6,10.628990814599437,22.873206351945687,86455926224592.31,0.0008838032585302,0.0004659439621949
858,858,0.03,2528,2,500000.0,2.36360544399552,,27423.3,2.166905380947028,2528.0,0.2358219404573901,0.0092067902019184,0.0096065812541796,-0.0001976619149975,7.953437666195396e-07,8172282524281.208,10.733761484329678,23.25975228760056,87721996913401.33,0.0008893689110416,0.0004683320873341
859,859,0.03,2532,2,500000.0,2.36643948438459,,27387.3,2.1703933822718424,2532.0,0.237711335202357,0.0090761736999754,0.0096219339871606,-0.0001999608311487,-5.948346580865709e-07,8167242282959.178,10.663785782155184,23.144000183540616,87091427037973.14,0.0008902597960144,0.0004682369817101
860,860,0.03,2536,2,500000.0,2.36926936284905,,27298.7,2.169324708340195,2536.0,0.2400941090094874,0.0089813697477655,0.0095977450727934,-0.0001999242904875,-7.436529392628152e-06,8145034881718.628,10.57391735291034,22.93742614623931,86121794187698.84,0.000889306722544,0.0004671544982408
861,861,0.03,2540,2,500000.0,2.37639841623405,,27203.5,2.168031533579573,2540.0,0.2368170372234544,0.0090167290077895,0.0096682461603927,-0.0001892401991665,-1.7447211532800525e-07,8122004360453.416,10.7367178438694,23.275998123030085,87197882189944.3,0.0008882604726926,0.0004660239013817
862,862,0.03,2544,2,500000.0,2.37924730232522,,27132.0,2.168972237483048,2544.0,0.2369505868377473,0.008635102838107,0.009625674412295,-0.0002087386746658,-8.730328611237799e-07,8107358207059.787,10.741639636869955,23.29706700764404,87081643619387.69,0.000888117649915,0.0004653683122151
863,863,0.03,2548,2,500000.0,2.38210252419051,,26906.0,2.157947270501132,2548.0,0.2384132492086791,0.0092211522929434,0.0095398023006044,-0.0001918466269123,8.97456826255808e-06,8048901870323.57,10.696121331707742,23.08267080969707,86095779443715.86,0.0008831672757186,0.0004621964660588
